state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
Arizona,3/14/20,12,0,3,0,1
Arizona,3/15/20,12,0,0,0,2
Arizona,3/16/20,18,0,6,0,3
Arizona,3/17/20,20,0,2,0,4
Arizona,3/18/20,27,0,7,0,5
Arizona,3/19/20,45,0,18,0,6
Arizona,3/20/20,68,0,23,0,7
Arizona,3/21/20,104,1,36,1,8
Arizona,3/22/20,152,2,48,1,9
Arizona,3/23/20,235,2,83,0,10
Arizona,3/24/20,326,5,91,3,11
Arizona,3/25/20,401,6,75,1,12
Arizona,3/26/20,508,8,107,2,13
Arizona,3/27/20,665,13,157,5,14
Arizona,3/28/20,773,15,108,2,15
Arizona,3/29/20,919,17,146,2,16
Arizona,3/30/20,1157,20,238,3,17
Arizona,3/31/20,1289,25,132,5,18
Arizona,4/1/20,1413,32,124,7,19
Arizona,4/2/20,1596,35,183,3,20
Arizona,4/3/20,1769,44,173,9,21
Arizona,4/4/20,2019,52,250,8,22
Arizona,4/5/20,2269,64,250,12,23
Arizona,4/6/20,2460,65,191,1,24
Arizona,4/7/20,2575,73,115,8,25
Arizona,4/8/20,2726,89,151,16,26
Arizona,4/9/20,3018,98,292,9,27
Arizona,4/10/20,3112,106,94,8,28
Arizona,4/11/20,3393,117,281,11,29
Arizona,4/12/20,3542,125,149,8,30
Arizona,4/13/20,3705,132,163,7,31
Arizona,4/14/20,3809,143,104,11,32
Arizona,4/15/20,3964,155,155,12,33
Arizona,4/16/20,4237,164,273,9,34
Arizona,4/17/20,4511,183,274,19,35
Arizona,4/18/20,4724,180,213,-3,36
Arizona,4/19/20,4933,184,209,4,37
Arizona,4/20/20,5068,191,135,7,38
Arizona,4/21/20,5256,208,188,17,39
Arizona,4/22/20,5473,231,217,23,40
Arizona,4/23/20,5772,249,299,18,41
Arizona,4/24/20,6045,266,273,17,42
Arizona,4/25/20,6286,273,241,7,43
Arizona,4/26/20,6534,275,248,2,44
Arizona,4/27/20,6725,275,191,0,45
Arizona,4/28/20,6955,275,230,0,46
Arizona,4/29/20,7209,308,254,33,47
Arizona,4/30/20,7655,320,446,12,48
Arizona,5/1/20,7969,330,314,10,49
Arizona,5/2/20,8364,330,395,0,50
Arizona,5/3/20,8640,362,276,32,51
Arizona,5/4/20,8924,362,284,0,52
Arizona,5/5/20,9305,395,381,33,53
Arizona,5/6/20,9707,426,402,31,54
Arizona,5/7/20,9945,450,238,24,55
Arizona,5/8/20,10526,517,581,67,56
Arizona,5/9/20,10960,532,434,15,57
Arizona,5/10/20,11119,536,159,4,58
Arizona,5/11/20,11383,542,264,6,59
