state,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Alabama,597,11.833730011485377,1.795668545587466,0.18000000000000002,29.158545663484368,149.155284334519,206432.04383745586
Alaska,1135,0.7934401588322063,0.4010515644082822,0.6400000000000005,34.0996934966126,496.4457869944538,115253133.84407678
American Samoa,-1,-1,-1,-1,-1,-1,-1
Arizona,336,3.109862783843953,1.8701254336619222,0.5200000000000004,16.779510025491092,117.46096140216801,217125.475083921
Arkansas,432,23.63169407053965,18.279004688829666,0.28000000000000014,25.474400162744384,134.57725255343206,76666.63258240082
California,640,120.29162860196455,135.67073247202268,0.31000000000000016,30.887628680469625,171.28035488732556,1145785.2864331293
Colorado,492,29.561896488458483,28.080942270422405,0.43000000000000027,32.72085324288431,90.04702839755095,53146.23988735148
Connecticut,211,11.294226488211885,21.658607846974313,0.29000000000000015,13.582731367016413,46.84828671060345,47927.251771767595
Delaware,311,7.261660465121859,6.717825848369238,0.4700000000000003,23.692263593939447,68.22893260728463,15276.526931918694
Diamond Princess,13,0.004146760379164978,0.0006567282412520802,0.6700000000000005,2.371260034949585,-6.033585271682691,49.012616720454325
District of Columbia,252,3.5586946337034484,4.86583713488194,0.31000000000000016,19.54453374757798,58.22704609910997,11923.584940878327
Florida,425,7.155200672256518,10.433988431380143,0.6500000000000005,20.153615381450855,142.76030689802096,839694.6665336667
Georgia,740,61.4782267072496,49.175091187766405,0.3200000000000002,38.96415836692532,202.63795074438423,967515.9750605812
Grand Princess,6930,0.7912440725649665,0.8998149471713884,0.39000000000000024,-180.79404910875718,7904.273281916333,96.4408602150435
Guam,2522,0.6763517510028902,0.778937379382169,0.31000000000000016,82.31279273859317,1078.4945518989832,36007576.863970906
Hawaii,1359,0.4014296536698763,0.707653276283437,0.6600000000000005,35.78157562727745,587.80685142961,716193767.3090886
Idaho,598,0.8000122813497482,1.1092753193845157,0.6900000000000005,28.803066342545215,207.42960700632608,268104.34134315647
Illinois,347,36.15826967410969,119.06032612917974,0.16,22.286465031278368,73.33478901980679,183820.83827727026
Indiana,528,58.371383685588206,69.78613888247081,0.30000000000000016,33.76792142045471,100.56606501945264,84930.26994182708
Iowa,428,12.873057148107264,22.887881434500727,0.6300000000000004,28.07596837679685,103.66916679136905,54939.52223455313
Kansas,583,8.579859153351649,16.5937483996391,0.4400000000000003,37.97248455532551,149.64043440026376,63784.7047940003
Kentucky,742,21.216904881526037,18.84194601344755,0.40000000000000024,43.71860975554074,200.86897084356036,143316.592267524
Louisiana,1033,55.48770870731953,12.623731472058687,0.3400000000000002,53.20117121104832,262.9688435012602,1189867.6139523324
