country,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Afghanistan,234,1.0517673488004318,0.7105715356755388,0.6700000000000005,13.667195217753534,82.67811533061337,37761.580523871766
Albania,632,0.6840265534721987,0.5856435405893404,0.6100000000000004,35.98557780246235,183.97281102640207,22355.085543371428
Algeria,528,6.314222999019392,5.760875766294043,0.6500000000000005,33.4822137377178,155.0512571905241,68952.996538127
Andorra,228,1.00518129367426,0.6236273115559492,0.5300000000000004,25.55819200800935,24.026791314087728,962.3264197857562
Angola,361,0.21239757990997943,0.19239529903150682,0.29000000000000015,20.545626603620235,127.25310203082914,4450.048569241287
Antigua and Barbuda,281,0.32959099429778604,0.3431386801322978,0.6900000000000005,30.276702235215957,79.11285496623601,110.13843519497456
Argentina,551,3.428112600532212,5.2990586455303506,0.5300000000000004,25.98532447402307,179.21823670133438,980469.5899640709
Armenia,423,0.6893311718867322,0.1179959259793182,0.17,19.07011094019159,103.27228982232013,44913.002236367
Australia,2404,9.906739188476694,13.88970773355723,0.6100000000000004,75.46444738250108,885.6661472902113,263970215.47869822
Austria,1190,34.38967850963671,39.386876490752805,0.43000000000000027,86.71391226306105,133.8640320719274,41597.212770380655
Azerbaijan,310,0.4882908332953178,0.6346085500673169,0.6300000000000004,18.50016772819926,110.59011291885845,38086.7885996457
Bahamas,267,0.7113016482696918,0.664458372647077,0.5100000000000003,14.079779929582102,146.26148645037887,3632.678936609058
Bahrain,439,2.806670257055565,2.386611961825639,0.28000000000000014,26.607421346141205,134.69738534704013,59561.634884528125
Bangladesh,402,26.75707798403614,20.69509636462004,0.18000000000000002,22.732350393043763,112.54379311708468,341118.9720192462
Barbados,4242,0.16823401771097082,0.2245206800939386,0.43000000000000027,147.25030907990734,1804.2999001136934,11510018.739932682
Belarus,266,6.414246891585669,8.281378214988381,0.6700000000000005,16.40184488877237,72.56719042957593,69602.51824641177
Belgium,383,22.271459805445883,20.36366204634508,0.19000000000000003,21.551775072489022,53.0177708024171,73364.0158088184
Belize,-652894343,7.8725567362512106,8.641499590901804,0.31000000000000016,-90780072.17528123,1530599.704297557,655.4846782257171
Benin,229,0.2720475719685356,0.21961029354645034,0.22000000000000006,17.875342230813747,90.20112355948399,2241.9390580278314
Bhutan,1680,0.18094895789246404,0.1844166637738961,0.6300000000000004,54.699095043769915,745.0907373866862,21948120.82721387
Bolivia,382,2.247292640690524,3.111989132178645,0.6400000000000005,21.619889295151754,126.53964413381209,138309.99149636284
