state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
New Jersey,3/10/20,15,1,10,1,1
New Jersey,3/11/20,23,1,8,0,2
New Jersey,3/12/20,29,1,6,0,3
New Jersey,3/13/20,49,1,20,0,4
New Jersey,3/14/20,69,1,20,0,5
New Jersey,3/15/20,72,2,3,1,6
New Jersey,3/16/20,176,2,104,0,7
New Jersey,3/17/20,250,3,74,1,8
New Jersey,3/18/20,397,5,147,2,9
New Jersey,3/19/20,741,9,344,4,10
New Jersey,3/20/20,890,11,149,2,11
New Jersey,3/21/20,1327,16,437,5,12
New Jersey,3/22/20,1914,20,587,4,13
New Jersey,3/23/20,2844,27,930,7,14
New Jersey,3/24/20,3675,44,831,17,15
New Jersey,3/25/20,4402,62,727,18,16
New Jersey,3/26/20,6876,81,2474,19,17
New Jersey,3/27/20,8825,108,1949,27,18
New Jersey,3/28/20,11124,140,2299,32,19
New Jersey,3/29/20,13386,161,2262,21,20
New Jersey,3/30/20,16636,198,3250,37,21
New Jersey,3/31/20,18696,267,2060,69,22
New Jersey,4/1/20,22255,355,3559,88,23
New Jersey,4/2/20,25590,537,3335,182,24
New Jersey,4/3/20,29895,646,4305,109,25
New Jersey,4/4/20,34124,846,4229,200,26
New Jersey,4/5/20,37505,917,3381,71,27
New Jersey,4/6/20,41090,1003,3585,86,28
New Jersey,4/7/20,44416,1232,3326,229,29
New Jersey,4/8/20,47437,1504,3021,272,30
New Jersey,4/9/20,51027,1709,3590,205,31
New Jersey,4/10/20,54588,1932,3561,223,32
New Jersey,4/11/20,58151,2183,3563,251,33
New Jersey,4/12/20,61850,2350,3699,167,34
New Jersey,4/13/20,64584,2443,2734,93,35
New Jersey,4/14/20,68824,2805,4240,362,36
New Jersey,4/15/20,71030,3156,2206,351,37
New Jersey,4/16/20,75317,3518,4287,362,38
New Jersey,4/17/20,78467,3840,3150,322,39
New Jersey,4/18/20,81420,4070,2953,230,40
New Jersey,4/19/20,85301,4362,3881,292,41
New Jersey,4/20/20,88722,4496,3421,134,42
New Jersey,4/21/20,92387,4753,3665,257,43
New Jersey,4/22/20,95914,5150,3527,397,44
New Jersey,4/23/20,100025,5426,4111,276,45
New Jersey,4/24/20,102196,5683,2171,257,46
New Jersey,4/25/20,105498,5914,3302,231,47
New Jersey,4/26/20,109038,5938,3540,24,48
New Jersey,4/27/20,111188,6044,2150,106,49
New Jersey,4/28/20,113856,6442,2668,398,50
New Jersey,4/29/20,116365,6771,2509,329,51
New Jersey,4/30/20,118652,7228,2287,457,52
New Jersey,5/1/20,121190,7538,2538,310,53
New Jersey,5/2/20,123717,7742,2527,204,54
New Jersey,5/3/20,126744,7871,3027,129,55
New Jersey,5/4/20,128269,7910,1525,39,56
New Jersey,5/5/20,130593,8244,2324,334,57
New Jersey,5/6/20,131890,8549,1297,305,58
New Jersey,5/7/20,133991,8807,2101,258,59
New Jersey,5/8/20,135840,8960,1849,153,60
New Jersey,5/9/20,137397,9116,1557,156,61
New Jersey,5/10/20,138754,9256,1357,140,62
New Jersey,5/11/20,140206,9340,1452,84,63
New Jersey,5/12/20,140917,9531,711,191,64
New Jersey,5/13/20,141560,9714,643,183,65
New Jersey,5/14/20,142704,9946,1144,232,66
New Jersey,5/15/20,143984,10148,1280,202,67
New Jersey,5/16/20,145089,10261,1105,113,68
New Jersey,5/17/20,146504,10363,1415,102,69
New Jersey,5/18/20,148240,10439,1736,76,70
New Jersey,5/19/20,149356,10587,1116,148,71
New Jersey,5/20/20,150776,10749,1420,162,72
New Jersey,5/21/20,151586,10846,810,97,73
New Jersey,5/22/20,152579,10985,993,139,74
New Jersey,5/23/20,153140,11082,561,97,75
New Jersey,5/24/20,154154,11138,1014,56,76
New Jersey,5/25/20,155092,11147,938,9,77
New Jersey,5/26/20,155764,11194,672,47,78
