state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
Nebraska,3/13/20,14,0,4,0,1
Nebraska,3/14/20,18,0,4,0,2
Nebraska,3/15/20,17,0,-1,0,3
Nebraska,3/16/20,18,0,1,0,4
Nebraska,3/17/20,23,0,5,0,5
Nebraska,3/18/20,24,0,1,0,6
Nebraska,3/19/20,29,0,5,0,7
Nebraska,3/20/20,37,0,8,0,8
Nebraska,3/21/20,38,0,1,0,9
Nebraska,3/22/20,51,0,13,0,10
Nebraska,3/23/20,51,0,0,0,11
Nebraska,3/24/20,66,0,15,0,12
Nebraska,3/25/20,71,0,5,0,13
Nebraska,3/26/20,74,0,3,0,14
Nebraska,3/27/20,82,0,8,0,15
Nebraska,3/28/20,96,2,14,2,16
Nebraska,3/29/20,108,2,12,0,17
Nebraska,3/30/20,145,2,37,0,18
Nebraska,3/31/20,172,3,27,1,19
Nebraska,4/1/20,210,4,38,1,20
Nebraska,4/2/20,246,5,36,1,21
Nebraska,4/3/20,279,6,33,1,22
Nebraska,4/4/20,321,6,42,0,23
Nebraska,4/5/20,364,8,43,2,24
Nebraska,4/6/20,417,9,53,1,25
Nebraska,4/7/20,447,10,30,1,26
Nebraska,4/8/20,519,12,72,2,27
Nebraska,4/9/20,568,14,49,2,28
Nebraska,4/10/20,635,15,67,1,29
Nebraska,4/11/20,699,17,64,2,30
Nebraska,4/12/20,791,17,92,0,31
Nebraska,4/13/20,814,17,23,0,32
Nebraska,4/14/20,897,20,83,3,33
Nebraska,4/15/20,901,20,4,0,34
Nebraska,4/16/20,952,21,51,1,35
Nebraska,4/17/20,1066,24,114,3,36
Nebraska,4/18/20,1249,24,183,0,37
Nebraska,4/19/20,1474,28,225,4,38
Nebraska,4/20/20,1648,33,174,5,39
Nebraska,4/21/20,1685,33,37,0,40
Nebraska,4/22/20,1813,38,128,5,41
Nebraska,4/23/20,2202,47,389,9,42
Nebraska,4/24/20,2424,50,222,3,43
Nebraska,4/25/20,2719,50,295,0,44
Nebraska,4/26/20,3030,56,311,6,45
Nebraska,4/27/20,3358,56,328,0,46
Nebraska,4/28/20,3517,56,159,0,47
Nebraska,4/29/20,3851,56,334,0,48
Nebraska,4/30/20,4281,70,430,14,49
Nebraska,5/1/20,5008,73,727,3,50
Nebraska,5/2/20,5317,73,309,0,51
Nebraska,5/3/20,5661,78,344,5,52
Nebraska,5/4/20,6037,78,376,0,53
Nebraska,5/5/20,6373,78,336,0,54
Nebraska,5/6/20,6689,78,316,0,55
Nebraska,5/7/20,7334,91,645,13,56
Nebraska,5/8/20,7818,90,484,-1,57
Nebraska,5/9/20,8093,90,275,0,58
Nebraska,5/10/20,8171,90,78,0,59
Nebraska,5/11/20,8407,98,236,8,60
Nebraska,5/12/20,8532,100,125,2,61
Nebraska,5/13/20,8912,103,380,3,62
Nebraska,5/14/20,9260,103,348,0,63
Nebraska,5/15/20,9610,113,350,10,64
Nebraska,5/16/20,10220,123,610,10,65
Nebraska,5/17/20,10177,123,-43,0,66
Nebraska,5/18/20,10625,123,448,0,67
Nebraska,5/19/20,10854,123,229,0,68
Nebraska,5/20/20,11122,138,268,15,69
Nebraska,5/21/20,11427,138,305,0,70
Nebraska,5/22/20,11662,147,235,9,71
Nebraska,5/23/20,11963,147,301,0,72
Nebraska,5/24/20,12134,147,171,0,73
Nebraska,5/25/20,12362,147,228,0,74
Nebraska,5/26/20,12619,147,257,0,75
Nebraska,5/27/20,12984,153,365,6,76
