state,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Alabama,216,7.75824686703475,2.9975181524564243,0.2600000000000001,15.879241660413218,57.15809475562084,20467.9185910808
Alaska,79,0.4255785907752502,0.5264613891987298,0.4800000000000003,8.184281169226242,19.289432413880682,403.2515971598998
American Samoa,-1,-1,-1,-1,-1,-1,-1
Arizona,247,8.00994731829595,13.634486028934992,0.29000000000000015,16.148065032360027,62.32682963010239,25971.268189877468
Arkansas,230,19.805828342494532,28.459963243550163,0.2600000000000001,17.823440012851787,63.518436549523805,9650.827474457508
California,264,40.919172866226596,45.6502720045886,0.31000000000000016,15.840342238781872,77.87125211171902,129165.98393013878
Colorado,196,7.682269992356916,7.539250009561076,0.6000000000000004,12.965192872709164,49.69980958190613,26972.323644407956
Connecticut,154,4.78620387315638,18.434353597099694,0.3800000000000002,10.614244429697068,41.49978135584819,41538.96674894091
Delaware,182,2.3410350026533995,2.810935085224607,0.5800000000000004,12.349822622597157,47.89608392906493,10322.188087675475
Diamond Princess,12,0.004356366000652683,0.002110039282902095,0.4600000000000003,2.239312659606121,-5.828915916856388,49.01390537735306
District of Columbia,170,2.3612689716996176,1.668688606857921,0.21000000000000005,12.85018221645408,47.602169508011976,9503.693500523801
Florida,205,22.947155423414234,31.525455874304527,0.5200000000000004,12.684691145408436,46.13298886589896,54360.18659085943
Georgia,217,13.402468114077106,25.362303415858932,0.6400000000000005,14.474842354580444,52.16194979559795,50953.54219284141
Grand Princess,23,0.2841417568348171,0.28837920317206717,0.39000000000000024,2.535509179821942,10.739619802823938,103.63581545969008
Guam,-733,1.7257314273933975,2.1468291419354038,0.4600000000000003,0.45543234945603217,-735.970172464601,129.92499987733171
Hawaii,60,0.12740138484004965,0.28050842017953176,0.6500000000000005,5.995776315142455,19.78503963504369,633.6873495846194
Idaho,113,1.9650030539034857,1.117461057853865,0.17,11.121854583910178,26.04804876159839,2570.96450788949
Illinois,244,20.356998789341475,14.379411448982268,0.2600000000000001,12.73373070289601,57.33581681925807,133611.0552909541
Indiana,207,13.592285385619816,19.65806144766289,0.4400000000000003,13.136112150258032,52.16203547068242,36950.273475870126
Iowa,183,1.8565216480969868,0.7320714209216505,0.15,10.30299304205348,57.865906223984375,20811.108304230027
Kansas,166,0.9323180317021701,1.8812505055791844,0.18000000000000002,10.18776651384728,49.03103794790277,10256.096578832294
Kentucky,194,3.3681248057525677,4.300953813230641,0.4600000000000003,12.960888377484242,52.87544923116361,10511.186311828666
Louisiana,152,21.704407169183433,3.905943743524405,0.6700000000000005,10.681476539593318,33.42293934865134,36697.551001364925
Maine,220,1.4755292157796664,1.0393738352996276,0.21000000000000005,19.756666065610165,57.91760196414827,3119.8370846773364
Maryland,201,8.865141935265743,15.101262555824075,0.31000000000000016,13.077993465357679,57.529457268673525,59728.98285851321
Massachusetts,169,10.9032244820849,6.58962287078661,0.41000000000000025,10.491647016123297,48.15791316878663,97534.91510857058
Michigan,175,17.278775645228805,33.50679364465483,0.18000000000000002,10.781029207059838,35.8684671476096,55182.13326987251
Minnesota,197,0.8089344611996264,1.269834661660046,0.2500000000000001,11.237993045544696,66.52970051428905,32134.285489887883
Mississippi,204,6.400984985836845,5.48049411562426,0.3300000000000002,15.1299385312827,54.52369235065784,18335.899895100527
Missouri,162,7.656051736984043,6.337841769069099,0.40000000000000024,12.28017123361291,38.651003625869976,13094.539779413695
Montana,-291,7.076268508732747,3.9570456171937347,0.3700000000000002,4.9050210881040925,-327.53330283576406,352.2127661663577
Nebraska,157,0.6488805099135346,0.24487427669922912,0.17,9.339052065135276,58.305791333761334,14778.36741678422
Nevada,-1210,16.58722824823078,85.2382680133658,0.4600000000000003,40.920026333851865,-1566.8445682334918,3861.63636904151
New Hampshire,246,1.4728534792858217,0.5556783936554366,0.22000000000000006,13.910090271822753,49.9984462552556,5136.00368149941
New Jersey,155,36.51030414445137,20.29108607400847,0.3400000000000002,9.648745517253738,39.33668300671499,155297.90289979914
New Mexico,184,2.176579281556193,2.914832076995015,0.3400000000000002,12.719292305874605,54.948866791484875,8567.327525651957
New York,159,40.90676250888343,81.03283117201245,0.31000000000000016,9.037064537795072,40.108191083978035,357946.63839751086
North Carolina,334,7.521083053723676,12.135506423521395,0.5000000000000003,17.69642807931962,71.23635910866903,43654.015234530714
North Dakota,162,0.5953294423034873,0.34207874394894927,0.28000000000000014,13.360327039745513,53.26332621351239,3145.8939565215237
Northern Mariana Islands,496,0.06644578265030876,0.07750170833848084,0.3400000000000002,54.57122599286892,108.08184099583539,87.07045504900611
Ohio,211,10.540642364199453,0.7879342916717805,0.23000000000000007,12.825334221828566,50.35295098904188,37558.131700787766
Oklahoma,174,5.355620926309292,5.96410649360607,0.17,14.556687982537735,43.84585586036252,6869.882601853668
Oregon,172,3.3356511594803435,2.048030898556865,0.4700000000000003,14.450559822003012,48.793125713033284,4415.831680170463
Pennsylvania,189,17.5412224352452,26.22758249270668,0.24000000000000007,11.116692094102294,45.4036955813888,75409.18341820114
Puerto Rico,204,2.3111304340068792,3.0543374537603265,0.4400000000000003,17.458189934162323,55.0615922137846,4954.9352097388855
Rhode Island,136,1.7861694119954046,2.1525275061071105,0.6400000000000005,9.273218351372051,45.48337005019813,14297.798208060925
South Carolina,205,10.803144244516623,11.753495043787302,0.4700000000000003,15.066474857112649,51.80300528384926,12283.463108099253
South Dakota,150,2.5624259019520355,2.4935180178815117,0.5900000000000004,11.566554558034781,48.26501169977624,5233.76648437167
Tennessee,208,4.459203108782294,13.748492264159006,0.19000000000000003,14.984980037082035,53.98334858737622,25685.86470539855
Texas,252,29.26596091121368,7.131263312645221,0.40000000000000024,14.80773595808217,60.9187191376585,73913.17714802011
Utah,196,5.770679830372776,1.9079917394267536,0.2600000000000001,15.2324031391908,52.36988450971458,10705.809597390187
Vermont,90,0.6178155891706811,0.6719678467856558,0.43000000000000027,6.358257541484245,20.569121427930913,921.0154599584713
Virgin Islands,76,0.1047245846085656,0.07179448358662846,0.5900000000000004,11.785845519237435,11.472500643000304,69.27104324372792
Virginia,222,8.300134810971992,0.6747105258529487,0.17,13.993333755783775,63.69287735101749,55684.674758083536
Washington,219,11.551712718628115,4.468002157005419,0.5600000000000004,13.36216362006014,46.797533490870336,20588.051725080546
West Virginia,174,1.7235749515416963,3.7408437416905866,0.3700000000000002,16.17487016414228,40.42979931885854,2151.5430356065463
Wisconsin,280,5.090710515913596,6.028947186813463,0.23000000000000007,17.697911667727634,67.94088915476398,26835.16402327951
Wyoming,165,0.7892884248846735,0.4583265150356247,0.20000000000000004,13.687960295194431,40.31147802771157,930.0966497456408
