state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
Kentucky,3/13/20,14,0,4,0,1
Kentucky,3/14/20,16,0,2,0,2
Kentucky,3/15/20,18,0,2,0,3
Kentucky,3/16/20,21,1,3,1,4
Kentucky,3/17/20,26,1,5,0,5
Kentucky,3/18/20,28,1,2,0,6
Kentucky,3/19/20,50,2,22,1,7
Kentucky,3/20/20,64,2,14,0,8
Kentucky,3/21/20,87,3,23,1,9
Kentucky,3/22/20,103,3,16,0,10
Kentucky,3/23/20,123,4,20,1,11
Kentucky,3/24/20,162,4,39,0,12
Kentucky,3/25/20,197,5,35,1,13
Kentucky,3/26/20,247,5,50,0,14
Kentucky,3/27/20,301,7,54,2,15
Kentucky,3/28/20,380,9,79,2,16
Kentucky,3/29/20,438,9,58,0,17
Kentucky,3/30/20,479,11,41,2,18
Kentucky,3/31/20,628,11,149,0,19
Kentucky,4/1/20,632,18,4,7,20
Kentucky,4/2/20,770,31,138,13,21
Kentucky,4/3/20,770,34,0,3,22
Kentucky,4/4/20,917,40,147,6,23
Kentucky,4/5/20,955,45,38,5,24
Kentucky,4/6/20,955,45,0,0,25
Kentucky,4/7/20,1149,65,194,20,26
Kentucky,4/8/20,1149,65,0,0,27
Kentucky,4/9/20,1341,73,192,8,28
Kentucky,4/10/20,1693,90,352,17,29
Kentucky,4/11/20,1693,90,0,0,30
Kentucky,4/12/20,1963,97,270,7,31
Kentucky,4/13/20,2018,113,55,16,32
Kentucky,4/14/20,2048,106,30,-7,33
Kentucky,4/15/20,2210,115,162,9,34
Kentucky,4/16/20,2435,129,225,14,35
Kentucky,4/17/20,2522,137,87,8,36
Kentucky,4/18/20,2707,144,185,7,37
Kentucky,4/19/20,2960,146,253,2,38
Kentucky,4/20/20,3050,154,90,8,39
Kentucky,4/21/20,3204,171,154,17,40
Kentucky,4/22/20,3378,185,174,14,41
Kentucky,4/23/20,3479,191,101,6,42
Kentucky,4/24/20,3779,200,300,9,43
Kentucky,4/25/20,3915,205,136,5,44
Kentucky,4/26/20,4085,208,170,3,45
Kentucky,4/27/20,4156,213,71,5,46
Kentucky,4/28/20,4375,225,219,12,47
Kentucky,4/29/20,4537,234,162,9,48
Kentucky,4/30/20,4708,240,171,6,49
Kentucky,5/1/20,4882,246,174,6,50
Kentucky,5/2/20,4879,248,-3,2,51
Kentucky,5/3/20,5130,253,251,5,52
Kentucky,5/4/20,5245,261,115,8,53
Kentucky,5/5/20,5822,275,577,14,54
Kentucky,5/6/20,5934,283,112,8,55
Kentucky,5/7/20,6129,294,195,11,56
Kentucky,5/8/20,6288,298,159,4,57
Kentucky,5/9/20,6440,304,152,6,58
Kentucky,5/10/20,6440,304,0,0,59
Kentucky,5/11/20,6677,311,237,7,60
Kentucky,5/12/20,6853,321,176,10,61
Kentucky,5/13/20,6853,321,0,0,62
Kentucky,5/14/20,7225,328,372,7,63
Kentucky,5/15/20,7444,332,219,4,64
Kentucky,5/16/20,7688,334,244,2,65
Kentucky,5/17/20,7688,334,0,0,66
Kentucky,5/18/20,7935,346,247,12,67
Kentucky,5/19/20,8069,366,134,20,68
Kentucky,5/20/20,8167,376,98,10,69
Kentucky,5/21/20,8286,386,119,10,70
Kentucky,5/22/20,8426,391,140,5,71
Kentucky,5/23/20,8571,391,145,0,72
Kentucky,5/24/20,8571,391,0,0,73
Kentucky,5/25/20,8571,391,0,0,74
Kentucky,5/26/20,8951,394,380,3,75
Kentucky,5/27/20,9077,400,126,6,76
Kentucky,5/28/20,9185,409,108,9,77
Kentucky,5/29/20,9464,418,279,9,78
Kentucky,5/30/20,9704,431,240,13,79
Kentucky,5/31/20,9704,431,0,0,80
Kentucky,6/1/20,10046,439,342,8,81
Kentucky,6/2/20,10185,442,139,3,82
Kentucky,6/3/20,10410,450,225,8,83
Kentucky,6/4/20,10705,458,295,8,84
Kentucky,6/5/20,10977,466,272,8,85
Kentucky,6/6/20,11287,470,310,4,86
Kentucky,6/7/20,11287,470,0,0,87
Kentucky,6/8/20,11476,472,189,2,88
Kentucky,6/9/20,11707,477,231,5,89
Kentucky,6/10/20,11883,484,176,7,90
Kentucky,6/11/20,11945,493,62,9,91
Kentucky,6/12/20,12166,497,221,4,92
Kentucky,6/13/20,12445,499,279,2,93
Kentucky,6/14/20,12445,499,0,0,94
Kentucky,6/15/20,12647,505,202,6,95
Kentucky,6/16/20,12647,505,0,0,96
Kentucky,6/17/20,12995,518,348,13,97
Kentucky,6/18/20,13197,520,202,2,98
Kentucky,6/19/20,13454,522,257,2,99
Kentucky,6/20/20,13630,524,176,2,100
Kentucky,6/21/20,13750,526,120,2,101
Kentucky,6/22/20,13839,526,89,0,102
Kentucky,6/23/20,14141,537,302,11,103
Kentucky,6/24/20,14363,538,222,1,104
Kentucky,6/25/20,14617,546,254,8,105
Kentucky,6/26/20,14859,553,242,7,106
Kentucky,6/27/20,15167,554,308,1,107
Kentucky,6/28/20,15232,558,65,4,108
Kentucky,6/29/20,15347,560,115,2,109
Kentucky,6/30/20,15624,565,277,5,110
Kentucky,7/1/20,15842,572,218,7,111
Kentucky,7/2/20,16079,581,237,9,112
Kentucky,7/3/20,16376,585,297,4,113
