country,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Afghanistan,232,0.9788776357023117,0.7536608679553999,0.19000000000000003,14.029758596628731,83.1715536826389,37970.88085229109
Albania,532,0.5892451698719909,0.21132422831059455,0.19000000000000003,34.81912350238156,178.39143153220138,20496.774266242795
Algeria,506,3.4070254267921687,4.458837908111112,0.3200000000000002,32.16366448143826,144.2878582437361,61664.791396382374
Andorra,4511,1.485044498890696,0.541482483573139,0.30000000000000016,153.49027872408317,1765.474494785523,42282334.720281914
Angola,397,0.2875213152597654,0.2746408206412764,0.3200000000000002,25.916272066773985,149.79228746760472,7218.513073360303
Antigua and Barbuda,231,0.3187714650030804,0.34281361337587146,0.5100000000000003,30.330066354026904,75.63892278396665,106.61342209793354
Argentina,586,5.318132621236806,5.398254039119352,0.24000000000000007,27.169071463476456,186.0592933358499,1138783.4580123418
Armenia,328,0.5492414428922293,1.388522576769863,0.24000000000000007,20.299564023904434,105.18454686728529,46377.77450979287
Australia,870,9.962324153885053,0.8700224168621509,0.16,56.90335716539836,200.54086982183966,55131.42792099481
Austria,4157,32.61987041885505,36.200764878346625,0.4800000000000003,127.40526363958037,1430.722847879522,537750522.2730522
Azerbaijan,323,0.8310618138423497,0.5938151057950767,0.4500000000000003,19.414403888900864,112.02676255529781,39100.72293559465
Bahamas,290,0.6476029817556352,0.6623968748661001,0.5700000000000004,14.799895391810473,148.41473903875558,3848.266050667271
Bahrain,523,4.01555316389516,6.914349819926533,0.2500000000000001,32.205059038526265,148.64853567562562,71751.63260643261
Bangladesh,430,27.708408195292368,29.074219326416557,0.17,24.226133397641863,115.10304718673049,359243.792526685
Barbados,-2816178612,0.632576703192721,0.5290762173732001,0.24000000000000007,-413206731.0330936,17295920.361501154,218.2292858923257
Belarus,270,8.967505211270238,9.23738544946081,0.4600000000000003,17.56444778106917,74.19978456257635,71696.99443422141
Belgium,622,53.54199601424374,9.690168222006946,0.21000000000000005,46.52190780644002,85.00007114388308,97333.9308641691
Belize,165,0.5028625802886273,0.6252874412231869,0.21000000000000005,9.96888117934445,76.1905600188749,1843.2409528576768
