state,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Alabama,464,15.569278337255918,3.227611396111534,0.19000000000000003,29.003638345005548,127.29573099470751,112013.9899596193
Alaska,1575,1.1797451675069741,1.880167043373163,0.5900000000000004,52.91067454337306,649.7487075415308,27764439.698470004
American Samoa,-1,-1,-1,-1,-1,-1,-1
Arizona,962,12.600066216629548,7.521176119766493,0.4600000000000003,23.070116888061015,402.171302166565,26062175184.72667
Arkansas,517,35.20107901747464,24.094828441791275,0.4800000000000003,27.60778489394683,162.8229718208187,166404.43792501412
California,523,122.08630632855478,137.06371830917956,0.5200000000000004,28.721021471992344,142.15924287813283,566747.9762912213
Colorado,244,10.217562847565878,14.735444223479602,0.3800000000000002,16.99328698268834,56.868246812054124,32503.531316752582
Connecticut,194,20.334431202996054,4.087232829786959,0.40000000000000024,12.648791077397343,44.50123138083035,45659.31072897288
Delaware,184,3.7072278916498167,0.8736419190643547,0.41000000000000025,13.787210182980663,50.60661042955797,11124.672803433908
Diamond Princess,11,0.00194765181346944,0.006463497466798243,0.15,1.7514358902638085,-4.281430129096212,49.00547397415522
District of Columbia,190,2.072036928032652,3.0863720447074785,0.3300000000000002,14.438784346240672,50.77266048160811,10382.662445394037
Florida,1355,67.76435783280132,62.467173363711034,0.5300000000000004,32.458111302212,513.1645898430827,31556949417.17087
Georgia,460,28.773166451695307,83.9679844486606,0.2600000000000001,27.185781894386896,90.19639731118899,109600.13203438547
Grand Princess,28,0.17334831252797647,0.2574233309164035,0.4500000000000003,3.4943612875700785,10.185832841179138,103.60303110843607
Guam,388,0.8808278974648316,0.6345893260424349,0.43000000000000027,51.66614492984743,78.4418270761232,385.95054988582484
Hawaii,162,0.8232784355355663,2.909854202516989,0.3600000000000002,18.249723986446835,27.50540746603367,809.5068869359189
Idaho,1753,3.0234017509156943,7.580538724937645,0.19000000000000003,50.038346078070965,665.1667748408074,403514032.1439795
Illinois,254,28.037904423045088,15.128411155637531,0.5500000000000004,14.146308798752422,60.23542588892511,145412.16073277596
Indiana,248,22.877273365315865,27.97116486460415,0.3600000000000002,17.341191081206997,61.74037555502079,46804.97027252285
Iowa,252,7.933418121550815,8.342832928843722,0.29000000000000015,16.77985526122078,71.5610965949461,30866.652331808087
Kansas,273,4.900635724314853,7.175425880947835,0.6700000000000005,19.34192248408089,65.60214711190959,15735.335437236967
Kentucky,295,9.061055848732988,4.568285449049713,0.22000000000000006,20.63670931371491,74.28804399444248,17752.397467418665
Louisiana,408,12.135154380073088,50.516802359784634,0.5900000000000004,27.302537734850187,61.60167621410839,64854.198315565605
Maine,325,1.806734197095669,0.9157669589588165,0.5300000000000004,22.575289781217787,66.46542552596236,3751.039244855876
Maryland,245,8.756235895886185,19.813713430049294,0.39000000000000024,15.266231098815442,62.87717909639184,69638.44602189491
Massachusetts,188,3.932412957591491,15.999657662349343,0.4400000000000003,11.749487075357557,50.86001734357787,107320.9111461461
Michigan,212,16.69774294301793,35.340947707814436,0.15,14.099563414321423,41.587735790514316,68065.35871775019
Minnesota,233,1.9687833136024038,2.000718691345693,0.4600000000000003,13.582391103075121,71.40924175842657,37287.25347039492
Mississippi,431,1.6942120391122613,15.97707051271403,0.6500000000000005,26.74315170309429,93.62195246487262,43120.14134484631
Missouri,399,17.590302196152763,3.670977450987459,0.29000000000000015,26.59004640329951,72.3660455323162,26617.121890376948
Montana,2036,2.3544570507048155,3.298452244704127,0.3600000000000002,67.66844863236612,840.0260418217923,47109771.98269309
Nebraska,226,1.9050230128728183,3.0620048491030563,0.43000000000000027,12.803279579113577,65.58563817593263,18998.06379630925
Nevada,1437,17.947594993488288,1.6492722485906748,0.17,41.05465832175167,556.0527797024887,922392891.4406583
New Hampshire,230,1.6535734041610202,1.387547247936191,0.27000000000000013,16.336994884456278,55.57984966598291,5952.136033376041
New Jersey,189,47.61431155958295,24.303951313513565,0.6100000000000004,10.898362077851145,41.85645770991125,165881.22017927092
New Mexico,283,6.361689499506885,5.6502290572928535,0.5200000000000004,19.93338608285743,73.69862713765774,13771.372125314221
New York,174,78.44145160864923,4.309153941964277,0.19000000000000003,10.261377967066116,41.87952690998821,377011.91892943287
North Carolina,454,13.874325779361222,16.704920064365137,0.4700000000000003,25.043555074384017,115.59795927996316,143926.19005031095
North Dakota,223,0.6133696394973336,0.763126975478467,0.6900000000000005,15.441985495622808,57.86052001506781,3560.0767528163733
Northern Mariana Islands,193,0.07453842101856069,0.07314905378997627,0.30000000000000016,34.89997232178865,42.79046019625163,41.539620612777746
Ohio,291,20.442620572879207,19.08599642819298,0.17,20.251021131452166,66.92138132251362,55624.84367120072
Oklahoma,710,14.16424960294124,0.13581171803471828,0.22000000000000006,39.07860815718781,209.99899107163557,201927.55791064666
Oregon,733,7.845617467671804,10.346360124940151,0.19000000000000003,39.87936279561621,182.01763914844008,54479.05382031789
Pennsylvania,218,35.8655489390393,26.178311372527947,0.4700000000000003,14.35151396763013,51.005490587920264,87873.77267475732
Puerto Rico,320,2.4844869151215594,2.9931914282451264,0.5800000000000004,22.88320378563334,84.57809486735721,10706.358501739543
Rhode Island,171,4.218636823394998,2.96562215078903,0.28000000000000014,11.89170729914608,49.88883321139818,16479.587645857384
South Carolina,1222,19.479955599833247,8.008537103404041,0.27000000000000013,28.926294978485277,476.4289250709836,10521317826.06511
South Dakota,211,5.71124640691078,4.749938069925293,0.5800000000000004,16.66405850572444,58.03491781060659,6892.708399647158
Tennessee,505,13.022853425137013,18.317965697882112,0.5500000000000004,29.17264802093064,109.80249589537131,84223.10938807715
Texas,1259,88.03647357214535,21.727690803591493,0.4500000000000003,31.896411357102355,478.4963902277629,14525882979.340528
Utah,533,12.538952101391027,5.213656841373523,0.20000000000000004,31.73396062022439,144.59768968538683,89465.4246102985
Vermont,118,1.6035015032256537,1.8677632324731792,0.30000000000000016,12.129553968240597,26.83642787920357,1094.5822745949106
Virgin Islands,91,0.08100183088141158,0.19536529886303575,0.5100000000000003,17.527441628101275,11.726231116730581,75.79478538719336
Virginia,253,10.984475975843521,6.67365373943705,0.5000000000000003,16.03872469309609,70.01218395974986,66695.73350657098
Washington,419,27.471397653850477,16.35242274074923,0.27000000000000013,29.17958339738068,81.69774945648683,39192.369051246176
West Virginia,248,3.4574140261924446,1.0240895990117205,0.22000000000000006,23.12294159510573,58.69351146854756,3147.843438049356
Wisconsin,295,4.294256809938673,6.826788993770044,0.5300000000000004,20.245732517732943,76.80023559942822,33338.6872853519
Wyoming,340,1.8355712626585112,0.13107161524456307,0.18000000000000002,29.566973963312627,83.71491611208235,2085.3467472888497
