state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
Guam,3/19/20,12,0,7,0,1
Guam,3/20/20,14,0,2,0,2
Guam,3/21/20,15,0,1,0,3
Guam,3/22/20,27,1,12,1,4
Guam,3/23/20,29,1,2,0,5
Guam,3/24/20,32,1,3,0,6
Guam,3/25/20,37,1,5,0,7
Guam,3/26/20,45,1,8,0,8
Guam,3/27/20,51,1,6,0,9
Guam,3/28/20,55,1,4,0,10
Guam,3/29/20,56,1,1,0,11
Guam,3/30/20,58,1,2,0,12
Guam,3/31/20,69,2,11,1,13
Guam,4/1/20,77,3,8,1,14
Guam,4/2/20,82,3,5,0,15
Guam,4/3/20,84,4,2,1,16
Guam,4/4/20,93,4,9,0,17
Guam,4/5/20,112,4,19,0,18
Guam,4/6/20,113,4,1,0,19
Guam,4/7/20,121,4,8,0,20
Guam,4/8/20,121,4,0,0,21
Guam,4/9/20,128,4,7,0,22
Guam,4/10/20,130,4,2,0,23
Guam,4/11/20,133,5,3,1,24
Guam,4/12/20,133,5,0,0,25
Guam,4/13/20,133,5,0,0,26
Guam,4/14/20,133,5,0,0,27
Guam,4/15/20,135,5,2,0,28
Guam,4/16/20,135,5,0,0,29
Guam,4/17/20,136,5,1,0,30
Guam,4/18/20,136,5,0,0,31
Guam,4/19/20,136,5,0,0,32
Guam,4/20/20,136,5,0,0,33
Guam,4/21/20,136,5,0,0,34
Guam,4/22/20,136,5,0,0,35
Guam,4/23/20,139,5,3,0,36
Guam,4/24/20,141,5,2,0,37
Guam,4/25/20,141,5,0,0,38
Guam,4/26/20,141,5,0,0,39
Guam,4/27/20,141,5,0,0,40
Guam,4/28/20,141,5,0,0,41
Guam,4/29/20,141,5,0,0,42
Guam,4/30/20,145,5,4,0,43
Guam,5/1/20,145,5,0,0,44
Guam,5/2/20,145,5,0,0,45
Guam,5/3/20,145,5,0,0,46
Guam,5/4/20,145,5,0,0,47
Guam,5/5/20,145,5,0,0,48
Guam,5/6/20,149,5,4,0,49
Guam,5/7/20,149,5,0,0,50
Guam,5/8/20,151,5,2,0,51
Guam,5/9/20,151,5,0,0,52
Guam,5/10/20,151,5,0,0,53
Guam,5/11/20,151,5,0,0,54
Guam,5/12/20,152,5,1,0,55
Guam,5/13/20,152,5,0,0,56
Guam,5/14/20,152,5,0,0,57
Guam,5/15/20,154,5,2,0,58
Guam,5/16/20,154,5,0,0,59
Guam,5/17/20,154,5,0,0,60
Guam,5/18/20,154,5,0,0,61
Guam,5/19/20,154,5,0,0,62
Guam,5/20/20,154,5,0,0,63
Guam,5/21/20,165,5,11,0,64
Guam,5/22/20,165,5,0,0,65
Guam,5/23/20,165,5,0,0,66
Guam,5/24/20,166,5,1,0,67
Guam,5/25/20,166,5,0,0,68
Guam,5/26/20,167,5,1,0,69
Guam,5/27/20,170,5,3,0,70
Guam,5/28/20,171,5,1,0,71
Guam,5/29/20,172,5,1,0,72
Guam,5/30/20,172,5,0,0,73
Guam,5/31/20,172,5,0,0,74
Guam,6/1/20,175,5,3,0,75
Guam,6/2/20,175,5,0,0,76
Guam,6/3/20,177,5,2,0,77
Guam,6/4/20,179,5,2,0,78
Guam,6/5/20,179,5,0,0,79
Guam,6/6/20,179,5,0,0,80
Guam,6/7/20,179,5,0,0,81
Guam,6/8/20,179,5,0,0,82
Guam,6/9/20,180,5,1,0,83
Guam,6/10/20,180,5,0,0,84
Guam,6/11/20,183,5,3,0,85
Guam,6/12/20,183,5,0,0,86
Guam,6/13/20,183,5,0,0,87
Guam,6/14/20,183,5,0,0,88
Guam,6/15/20,185,5,2,0,89
Guam,6/16/20,186,5,1,0,90
Guam,6/17/20,188,5,2,0,91
Guam,6/18/20,192,5,4,0,92
Guam,6/19/20,200,5,8,0,93
Guam,6/20/20,222,5,22,0,94
Guam,6/21/20,222,5,0,0,95
Guam,6/22/20,222,5,0,0,96
Guam,6/23/20,225,5,3,0,97
Guam,6/24/20,226,5,1,0,98
Guam,6/25/20,231,5,5,0,99
Guam,6/26/20,247,5,16,0,100
Guam,6/27/20,247,5,0,0,101
Guam,6/28/20,247,5,0,0,102
Guam,6/29/20,253,5,6,0,103
Guam,6/30/20,257,5,4,0,104
Guam,7/1/20,267,5,10,0,105
Guam,7/2/20,280,5,13,0,106
Guam,7/3/20,280,5,0,0,107
Guam,7/4/20,280,5,0,0,108
Guam,7/5/20,280,5,0,0,109
Guam,7/6/20,301,5,21,0,110
Guam,7/7/20,303,5,2,0,111
Guam,7/8/20,307,5,4,0,112
Guam,7/9/20,309,5,2,0,113
Guam,7/10/20,310,5,1,0,114
Guam,7/11/20,310,5,0,0,115
Guam,7/12/20,310,5,0,0,116
Guam,7/13/20,312,5,2,0,117
Guam,7/14/20,312,5,0,0,118
Guam,7/15/20,313,5,1,0,119
Guam,7/16/20,314,5,1,0,120
Guam,7/17/20,314,5,0,0,121
Guam,7/18/20,314,5,0,0,122
Guam,7/19/20,314,5,0,0,123
Guam,7/20/20,319,5,5,0,124
Guam,7/21/20,319,5,0,0,125
Guam,7/22/20,330,5,11,0,126
Guam,7/23/20,337,5,7,0,127
Guam,7/24/20,337,5,0,0,128
Guam,7/25/20,337,5,0,0,129
Guam,7/26/20,337,5,0,0,130
Guam,7/27/20,349,5,12,0,131
Guam,7/28/20,351,5,2,0,132
Guam,7/29/20,354,5,3,0,133
Guam,7/30/20,356,5,2,0,134
Guam,7/31/20,356,5,0,0,135
Guam,8/1/20,356,5,0,0,136
Guam,8/2/20,368,5,12,0,137
Guam,8/3/20,375,5,7,0,138
Guam,8/4/20,389,5,14,0,139
Guam,8/5/20,397,5,8,0,140
Guam,8/6/20,411,5,14,0,141
Guam,8/7/20,411,5,0,0,142
Guam,8/8/20,411,5,0,0,143
Guam,8/9/20,418,5,7,0,144
Guam,8/10/20,418,5,0,0,145
Guam,8/11/20,449,5,31,0,146
Guam,8/12/20,449,5,0,0,147
Guam,8/13/20,477,5,28,0,148
Guam,8/14/20,502,5,25,0,149
Guam,8/15/20,502,5,0,0,150
Guam,8/16/20,502,5,0,0,151
Guam,8/17/20,577,5,75,0,152
Guam,8/18/20,599,5,22,0,153
Guam,8/19/20,599,5,0,0,154
Guam,8/20/20,704,6,105,1,155
