state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
New Mexico,3/14/20,13,0,3,0,1
New Mexico,3/15/20,13,0,0,0,2
New Mexico,3/16/20,21,0,8,0,3
New Mexico,3/17/20,23,0,2,0,4
New Mexico,3/18/20,28,0,5,0,5
New Mexico,3/19/20,35,0,7,0,6
New Mexico,3/20/20,42,0,7,0,7
New Mexico,3/21/20,55,0,13,0,8
New Mexico,3/22/20,57,0,2,0,9
New Mexico,3/23/20,83,0,26,0,10
New Mexico,3/24/20,100,0,17,0,11
New Mexico,3/25/20,113,1,13,1,12
New Mexico,3/26/20,113,1,0,0,13
New Mexico,3/27/20,136,1,23,0,14
New Mexico,3/28/20,208,1,72,0,15
New Mexico,3/29/20,237,2,29,1,16
New Mexico,3/30/20,237,2,0,0,17
New Mexico,3/31/20,315,4,78,2,18
New Mexico,4/1/20,327,5,12,1,19
New Mexico,4/2/20,373,6,46,1,20
New Mexico,4/3/20,490,10,117,4,21
New Mexico,4/4/20,506,11,16,1,22
New Mexico,4/5/20,624,12,118,1,23
New Mexico,4/6/20,686,12,62,0,24
New Mexico,4/7/20,794,13,108,1,25
New Mexico,4/8/20,821,13,27,0,26
New Mexico,4/9/20,865,16,44,3,27
New Mexico,4/10/20,1081,17,216,1,28
New Mexico,4/11/20,1091,19,10,2,29
New Mexico,4/12/20,1245,26,154,7,30
New Mexico,4/13/20,1262,26,17,0,31
New Mexico,4/14/20,1345,31,83,5,32
New Mexico,4/15/20,1484,36,139,5,33
New Mexico,4/16/20,1484,36,0,0,34
New Mexico,4/17/20,1597,44,113,8,35
New Mexico,4/18/20,1798,53,201,9,36
New Mexico,4/19/20,1845,55,47,2,37
New Mexico,4/20/20,1971,58,126,3,38
New Mexico,4/21/20,1971,58,0,0,39
New Mexico,4/22/20,2210,71,239,13,40
New Mexico,4/23/20,2379,78,169,7,41
New Mexico,4/24/20,2521,84,142,6,42
New Mexico,4/25/20,2660,93,139,9,43
New Mexico,4/26/20,2726,99,66,6,44
New Mexico,4/27/20,2825,99,99,0,45
New Mexico,4/28/20,2974,105,149,6,46
New Mexico,4/29/20,3213,112,239,7,47
New Mexico,4/30/20,3411,123,198,11,48
New Mexico,5/1/20,3513,131,102,8,49
New Mexico,5/2/20,3732,138,219,7,50
New Mexico,5/3/20,3850,151,118,13,51
New Mexico,5/4/20,4031,156,181,5,52
New Mexico,5/5/20,4138,162,107,6,53
New Mexico,5/6/20,4291,169,153,7,54
New Mexico,5/7/20,4493,172,202,3,55
New Mexico,5/8/20,4673,181,180,9,56
New Mexico,5/9/20,4778,191,105,10,57
New Mexico,5/10/20,4863,200,85,9,58
New Mexico,5/11/20,5069,208,206,8,59
New Mexico,5/12/20,5212,219,143,11,60
New Mexico,5/13/20,5364,231,152,12,61
New Mexico,5/14/20,5503,242,139,11,62
New Mexico,5/15/20,5662,253,159,11,63
New Mexico,5/16/20,5847,259,185,6,64
New Mexico,5/17/20,5938,265,91,6,65
New Mexico,5/18/20,6096,270,158,5,66
New Mexico,5/19/20,6192,276,96,6,67
New Mexico,5/20/20,6317,283,125,7,68
New Mexico,5/21/20,6472,294,155,11,69
New Mexico,5/22/20,6625,302,153,8,70
New Mexico,5/23/20,6625,308,0,6,71
New Mexico,5/24/20,6943,317,318,9,72
New Mexico,5/25/20,7026,320,83,3,73
New Mexico,5/26/20,7130,325,104,5,74
New Mexico,5/27/20,7252,329,122,4,75
New Mexico,5/28/20,7364,335,112,6,76
New Mexico,5/29/20,7493,344,129,9,77
New Mexico,5/30/20,7624,351,131,7,78
New Mexico,5/31/20,7689,356,65,5,79
New Mexico,6/1/20,7800,362,111,6,80
New Mexico,6/2/20,8024,367,224,5,81
New Mexico,6/3/20,8140,375,116,8,82
New Mexico,6/4/20,8353,383,213,8,83
New Mexico,6/5/20,8672,387,319,4,84
New Mexico,6/6/20,8800,392,128,5,85
New Mexico,6/7/20,8940,396,140,4,86
New Mexico,6/8/20,9062,400,122,4,87
New Mexico,6/9/20,9105,404,43,4,88
New Mexico,6/10/20,9250,410,145,6,89
New Mexico,6/11/20,9367,420,117,10,90
New Mexico,6/12/20,9526,420,159,0,91
New Mexico,6/13/20,9621,431,95,11,92
New Mexico,6/14/20,9723,435,102,4,93
New Mexico,6/15/20,9845,440,122,5,94
New Mexico,6/16/20,9933,447,88,7,95
New Mexico,6/17/20,10065,452,132,5,96
New Mexico,6/18/20,10153,456,88,4,97
New Mexico,6/19/20,10260,464,107,8,98
New Mexico,6/20/20,10430,466,170,2,99
New Mexico,6/21/20,10565,469,135,3,100
New Mexico,6/22/20,10694,469,129,0,101
New Mexico,6/23/20,10838,476,144,7,102
New Mexico,6/24/20,10990,480,152,4,103
New Mexico,6/25/20,11192,485,202,5,104
New Mexico,6/26/20,11408,489,216,4,105
New Mexico,6/27/20,11619,491,211,2,106
New Mexico,6/28/20,11809,492,190,1,107
New Mexico,6/29/20,11982,493,173,1,108
New Mexico,6/30/20,12147,497,165,4,109
New Mexico,7/1/20,12276,500,129,3,110
New Mexico,7/2/20,12520,503,244,3,111
New Mexico,7/3/20,12776,511,256,8,112
New Mexico,7/4/20,13063,513,287,2,113
New Mexico,7/5/20,13256,513,193,0,114
New Mexico,7/6/20,13507,515,251,2,115
New Mexico,7/7/20,13727,519,220,4,116
New Mexico,7/8/20,14017,527,290,8,117
New Mexico,7/9/20,14251,533,234,6,118
New Mexico,7/10/20,14549,539,298,6,119
New Mexico,7/11/20,14773,543,224,4,120
New Mexico,7/12/20,15028,545,255,2,121
New Mexico,7/13/20,15291,548,263,3,122
New Mexico,7/14/20,15514,551,223,3,123
New Mexico,7/15/20,15841,557,327,6,124
New Mexico,7/16/20,16138,562,297,5,125
New Mexico,7/17/20,16456,565,318,3,126
New Mexico,7/18/20,16736,569,280,4,127
New Mexico,7/19/20,16971,571,235,2,128
New Mexico,7/20/20,17215,578,244,7,129
New Mexico,7/21/20,17517,588,302,10,130
New Mexico,7/22/20,17828,591,311,3,131
New Mexico,7/23/20,18163,596,335,5,132
New Mexico,7/24/20,18475,601,312,5,133
New Mexico,7/25/20,18788,607,313,6,134
New Mexico,7/26/20,19042,614,254,7,135
New Mexico,7/27/20,19502,619,460,5,136
New Mexico,7/28/20,19791,626,289,7,137
New Mexico,7/29/20,20136,632,345,6,138
New Mexico,7/30/20,20388,635,252,3,139
New Mexico,7/31/20,20600,642,212,7,140
New Mexico,8/1/20,20796,651,196,9,141
New Mexico,8/2/20,21016,654,220,3,142
New Mexico,8/3/20,21130,655,114,1,143
New Mexico,8/4/20,21340,658,210,3,144
New Mexico,8/5/20,21566,667,226,9,145
New Mexico,8/6/20,21773,669,207,2,146
New Mexico,8/7/20,21965,675,192,6,147
New Mexico,8/8/20,22115,681,150,6,148
New Mexico,8/9/20,22315,685,200,4,149
New Mexico,8/10/20,22444,690,129,5,150
New Mexico,8/11/20,22643,693,199,3,151
New Mexico,8/12/20,22816,695,173,2,152
New Mexico,8/13/20,22987,697,171,2,153
New Mexico,8/14/20,23160,703,173,6,154
New Mexico,8/15/20,23302,711,142,8,155
New Mexico,8/16/20,23408,714,106,3,156
New Mexico,8/17/20,23500,718,92,4,157
New Mexico,8/18/20,23579,723,79,5,158
New Mexico,8/19/20,23749,729,170,6,159
New Mexico,8/20/20,23951,734,202,5,160
New Mexico,8/21/20,24095,739,144,5,161
New Mexico,8/22/20,24302,743,207,4,162
New Mexico,8/23/20,24396,745,94,2,163
New Mexico,8/24/20,24542,749,146,4,164
New Mexico,8/25/20,24606,752,64,3,165
New Mexico,8/26/20,24732,755,126,3,166
New Mexico,8/27/20,24920,764,188,9,167
New Mexico,8/28/20,25042,767,122,3,168
New Mexico,8/29/20,25178,769,136,2,169
New Mexico,8/30/20,25283,770,105,1,170
New Mexico,8/31/20,25352,779,69,9,171
New Mexico,9/1/20,25460,787,108,8,172
New Mexico,9/2/20,25612,790,152,3,173
New Mexico,9/3/20,25812,791,200,1,174
New Mexico,9/4/20,25902,794,90,3,175
New Mexico,9/5/20,26048,800,146,6,176
New Mexico,9/6/20,26107,803,59,3,177
New Mexico,9/7/20,26144,807,37,4,178
New Mexico,9/8/20,26181,807,37,0,179
New Mexico,9/9/20,26268,813,87,6,180
New Mexico,9/10/20,26429,816,161,3,181
New Mexico,9/11/20,26563,818,134,2,182
New Mexico,9/12/20,26661,821,98,3,183
New Mexico,9/13/20,26761,823,100,2,184
New Mexico,9/14/20,26842,823,81,0,185
New Mexico,9/15/20,26923,830,81,7,186
New Mexico,9/16/20,27041,832,118,2,187
New Mexico,9/17/20,27199,836,158,4,188
New Mexico,9/18/20,27350,841,151,5,189
New Mexico,9/19/20,27512,847,162,6,190
New Mexico,9/20/20,27579,849,67,2,191
New Mexico,9/21/20,27683,851,104,2,192
New Mexico,9/22/20,27790,854,107,3,193
New Mexico,9/23/20,27987,857,197,3,194
New Mexico,9/24/20,28224,859,237,2,195
New Mexico,9/25/20,28487,865,263,6,196
New Mexico,9/26/20,28692,870,205,5,197
New Mexico,9/27/20,28844,870,152,0,198
New Mexico,9/28/20,28985,873,141,3,199
New Mexico,9/29/20,29157,875,172,2,200
New Mexico,9/30/20,29435,877,278,2,201
New Mexico,10/1/20,29661,882,226,5,202
New Mexico,10/2/20,30000,887,339,5,203
New Mexico,10/3/20,30296,890,296,3,204
New Mexico,10/4/20,30477,892,181,2,205
New Mexico,10/5/20,30632,894,155,2,206
New Mexico,10/6/20,30947,894,315,0,207
New Mexico,10/7/20,31372,896,425,2,208
New Mexico,10/8/20,31756,899,384,3,209
New Mexico,10/9/20,32241,902,485,3,210
New Mexico,10/10/20,32722,907,481,5,211
New Mexico,10/11/20,32983,911,261,4,212
New Mexico,10/12/20,33362,915,379,4,213
New Mexico,10/13/20,33713,918,351,3,214
New Mexico,10/14/20,34290,921,577,3,215
New Mexico,10/15/20,34958,922,668,1,216
New Mexico,10/16/20,35770,928,812,6,217
New Mexico,10/17/20,36343,929,573,1,218
New Mexico,10/18/20,36788,934,445,5,219
New Mexico,10/19/20,37302,935,514,1,220
New Mexico,10/20/20,37896,942,594,7,221
New Mexico,10/21/20,38715,950,819,8,222
New Mexico,10/22/20,39377,953,662,3,223
New Mexico,10/23/20,40168,960,791,7,224
New Mexico,10/24/20,41040,965,872,5,225
New Mexico,10/25/20,41863,967,823,2,226
New Mexico,10/26/20,42586,976,723,9,227
New Mexico,10/27/20,43169,980,583,4,228
New Mexico,10/28/20,43826,991,657,11,229
New Mexico,10/29/20,44904,994,1078,3,230
New Mexico,10/30/20,45909,1007,1005,13,231
New Mexico,10/31/20,46490,1018,581,11,232
New Mexico,11/1/20,47232,1026,742,8,233
New Mexico,11/2/20,48104,1036,872,10,234
New Mexico,11/3/20,49240,1045,1136,9,235
New Mexico,11/4/20,50251,1059,1011,14,236
New Mexico,11/5/20,51110,1082,859,23,237
New Mexico,11/6/20,52394,1088,1284,6,238
New Mexico,11/7/20,53671,1104,1277,16,239
New Mexico,11/8/20,54881,1118,1210,14,240
New Mexico,11/9/20,56289,1130,1408,12,241
New Mexico,11/10/20,57547,1144,1258,14,242
New Mexico,11/11/20,59034,1158,1487,14,243
New Mexico,11/12/20,60776,1176,1742,18,244
New Mexico,11/13/20,62006,1198,1230,22,245
New Mexico,11/14/20,63171,1208,1165,10,246
New Mexico,11/15/20,64201,1215,1030,7,247
New Mexico,11/16/20,65454,1236,1253,21,248
New Mexico,11/17/20,67559,1264,2105,28,249
New Mexico,11/18/20,70451,1290,2892,26,250
New Mexico,11/19/20,74116,1302,3665,12,251
New Mexico,11/20/20,77098,1325,2982,23,252
New Mexico,11/21/20,79440,1350,2342,25,253
New Mexico,11/22/20,81896,1383,2456,33,254
New Mexico,11/23/20,84148,1400,2252,17,255
New Mexico,11/24/20,86247,1428,2099,28,256
New Mexico,11/25/20,88102,1451,1855,23,257
New Mexico,11/26/20,89796,1469,1694,18,258
New Mexico,11/27/20,91852,1504,2056,35,259
New Mexico,11/28/20,93982,1527,2130,23,260
New Mexico,11/29/20,95417,1540,1435,13,261
New Mexico,11/30/20,97095,1568,1678,28,262
New Mexico,12/1/20,99419,1589,2324,21,263
New Mexico,12/2/20,100963,1629,1544,40,264
New Mexico,12/3/20,102862,1673,1899,44,265
New Mexico,12/4/20,104935,1706,2073,33,266
New Mexico,12/5/20,106856,1738,1921,32,267
