state,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Alabama,1430,56.447551011900295,57.92579960854399,0.28000000000000014,76.23473832660169,336.3919673072088,985988.5788477352
Alaska,694,0.40955525342926696,0.39308273927183873,0.22000000000000006,33.330311375152185,255.32527811465718,63442.12137018824
American Samoa,-1,-1,-1,-1,-1,-1,-1
Arizona,3706,124.6919520212086,291.3997655303907,0.3800000000000002,95.9954948835396,1346.546533996804,30805033358.65148
Arkansas,1264,25.036131380754632,3.580919239797724,10,68.54639349335999,329.41587808461026,631129.75639548
California,3423,569.6914613550625,72.64193560125447,10,82.92184330559769,1222.4746397322374,135068616812.3998
Colorado,872,7.039272200928554,4.392141183817547,0.6500000000000005,44.10327843382028,282.2614700402775,542820.8446340238
Connecticut,4166,57.1932230619812,47.57280594746736,0.19000000000000003,98.30339643919442,1501.3491956224825,37980603102.0637
Delaware,3830,16.5236374532129,14.76233583286778,0.3600000000000002,98.35833684518148,1481.694886581362,10074159393.42755
Diamond Princess,11,0.0017010299350949084,0.004122060020722448,0.4400000000000003,1.4176818425625253,-2.298481297907,49.00232484466835
District of Columbia,5029,11.338241890610167,22.124028612973834,0.5300000000000004,147.95972422377673,1834.5958590018683,985662721.4117848
Florida,1553,259.6973274628684,810.2838072313099,0.16,80.70954923673851,312.55893506941214,3009312.6293733865
Georgia,1765,174.84075718723668,25.412179326182827,0.2600000000000001,90.01958696812932,414.4635438201711,3197832.969633977
Grand Princess,25,0.16131020533638174,0.07912596562327821,0.29000000000000015,2.2945704802360174,10.91015987016342,103.15586001449857
Guam,485,0.47785002019569156,0.48157741917435326,0.4400000000000003,26.496079789361744,213.10491531138842,7810.266602244012
Hawaii,701,0.7004922893814346,1.166868555659882,0.6300000000000004,42.775999603198834,212.145898284193,27246.295541894477
Idaho,953,4.106068196988703,3.2945620230823764,0.3500000000000002,49.27936274412557,263.58027853791515,219449.18139151842
Illinois,1431,71.96818308252351,241.23525962682277,0.16,68.09488540722154,315.1249719100386,2109549.161120068
Indiana,1057,31.22123863271512,30.585713981745673,0.6600000000000005,52.30005322603158,304.9596336792403,1054009.5967218294
Iowa,966,24.156457741097494,19.47484830975962,0.4900000000000003,50.7087905249494,264.5309899944357,425857.41259185364
Kansas,996,9.533813215315577,9.779380143555347,0.19000000000000003,49.938244677981366,285.6594208556007,417656.2721130464
Kentucky,1045,13.144101054507644,13.972189897617618,0.6400000000000005,53.61500452219759,319.026843673208,686504.9011904454
Louisiana,2041,94.58708907921493,93.85665389197764,0.6900000000000005,105.30127229270953,397.6342350481968,1152957.1923049896
Maine,2496,1.1195155317704728,1.157658292318589,0.5900000000000004,64.41106018001726,1064.0513382787506,3848668464.8490295
Maryland,2512,143.6220169521861,141.70245986261375,0.15,115.15121471463794,660.7218312194334,6749917.702187734
Massachusetts,4224,92.91730479197605,0.3199842459268271,10,103.86664434788145,1590.494473889205,89704574880.8661
Michigan,1148,24.675438010104966,13.490544378155738,0.16,60.53748938702219,301.58974769958854,1054752.8893459502
Minnesota,794,1.5306947345175046,6.191709940577887,0.4800000000000003,39.19891808012941,259.16486233359103,567381.6646510762
Mississippi,1558,9.139030849630752,74.0872690600312,0.6800000000000005,86.45085133196298,356.0830724878917,666611.6060115776
Missouri,920,15.518036100932225,2.7743104094512283,0.23000000000000007,47.88215333746107,263.04698025720637,616897.6761628314
Montana,568,0.4521738352721263,0.4980013105136767,0.17,27.356233273926133,245.11158075251853,100139.73876272205
Nebraska,929,12.248224059572532,5.510818467387029,0.23000000000000007,50.67192398173421,270.25518250627294,261069.58860110588
Nevada,1332,27.712233301679618,25.247791554601022,0.41000000000000025,69.46359401215867,332.4297602888084,591026.3308831946
New Hampshire,1265,1.2434608264561262,2.076596233399809,0.30000000000000016,59.81338724744849,452.9548752965437,646397.8136484481
New Jersey,5111,322.0162349657871,176.91724776693866,0.5200000000000004,127.91601363642923,1852.949248322971,99847615350.86488
New Mexico,895,5.119378800162367,4.454511736383035,0.5600000000000004,47.96599943934137,292.36534768890493,267558.91693381435
New York,5818,464.38775643904694,402.65453200856814,0.5500000000000004,141.2129953714509,2025.7010154884865,203090381681.44116
North Carolina,1816,121.91402629352723,20.31558649662089,0.40000000000000024,83.93722016390596,458.36253251329805,4360863.407687612
North Dakota,573,0.4941167329470135,0.5617066298715215,0.3200000000000002,26.971411602713438,230.3028352916552,103328.30823281352
Northern Mariana Islands,618,0.05283798556515385,0.05191581494216912,0.19000000000000003,73.09911598557537,189.66653425643582,162.4575185526426
Ohio,1114,19.459382850427847,0.36327543745424923,0.16,49.86597139529762,310.81336943524707,1593404.1597209787
Oklahoma,1099,17.599761168922562,8.130508149711542,0.4900000000000003,55.39929332479802,309.57021596923613,700473.4521871866
Oregon,1150,11.67033103174011,10.430583375298662,0.28000000000000014,60.86519106155165,326.6485811041568,279925.3686480438
Pennsylvania,1815,81.75086317916121,118.49359292173087,0.4800000000000003,80.06290606412375,521.0525377449832,10086655.957127446
Puerto Rico,950,3.3771326347291213,2.151681870969438,0.40000000000000024,49.01293550766169,274.7976077886049,132426.13585420308
Rhode Island,3249,28.49012595704049,18.193721659330052,0.30000000000000016,92.1708361191876,1145.0173340654326,842886512.1024832
South Carolina,1952,108.88824403642063,32.671689557357766,0.6400000000000005,91.41600146723461,490.24260842168053,3080987.347309671
South Dakota,619,0.5614141547938531,0.7343848906715654,0.6700000000000005,30.8864159317297,238.16461491460342,117381.5053906012
Tennessee,1362,29.309180862653292,70.82297579956617,0.4600000000000003,68.17600688819734,341.3841827835868,1661722.5211094941
Texas,1693,490.04286183631564,2.493857035137824,10,78.4087650316435,362.7468141644609,5896121.250079055
Utah,976,4.159106855435665,11.981682587825842,0.3300000000000002,50.74359697096985,288.47511941979616,525363.6816190867
Vermont,2594,0.9148997113765169,0.8998391901083429,0.40000000000000024,68.44798971504243,1131.7481133267825,1603815712.8393435
Virgin Islands,674,0.9679084445198891,0.8806919977127003,0.5800000000000004,50.5476796315878,196.5157703239407,2435.1913085837846
Virginia,3947,63.467776897741444,155.3900552429037,0.3200000000000002,98.48842467496014,1485.671542874822,63235922542.88125
Washington,1609,47.26451304864921,46.974894988952045,0.23000000000000007,82.0752742956571,407.34785647201636,1053601.4566255263
West Virginia,919,1.6387709301550502,0.8165880969522825,0.5900000000000004,42.68053528799103,304.8051603427218,210777.11829935288
Wisconsin,740,3.0472399368523373,1.2742008636182622,0.4600000000000003,35.26717859779989,250.71661765779442,671927.6255073642
Wyoming,542,0.6402326865210693,0.6103373477174096,0.2600000000000001,25.08479506399285,251.7149814140211,55166.50992939993
