state,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Alabama,127,1.9581038307011636,5.759899455837948,0.23000000000000007,9.50052973851293,36.18404519651089,9850.683191812457
Alaska,55,0.3532240124497814,0.2152491414917086,0.41000000000000025,6.2755386455124,17.17719052043736,361.85872103279473
American Samoa,-1,-1,-1,-1,-1,-1,-1
Arizona,212,5.623299825697103,9.817611751146778,0.4400000000000003,12.044343100431913,44.4391844003659,13703.011588072462
Arkansas,117,9.721181038471002,7.183868511961371,0.5600000000000004,9.168498656804767,37.48183000542278,4295.711011194826
California,186,10.209518823755985,15.430052495360684,0.4900000000000003,10.339950746184245,60.77352142841175,72038.37987943059
Colorado,155,4.741494659022508,2.319932325714473,0.15,10.536615777848395,42.88097598489195,21820.508828249644
Connecticut,116,5.246089403299596,4.437412928768017,0.18000000000000002,7.495345303936249,35.77051166188588,33081.66025527553
Delaware,120,1.125536525215712,1.1258038744530736,0.4500000000000003,8.652768119618385,38.61939168625718,7036.525825160551
Diamond Princess,10,0.0036871803354125423,0.012885858306582055,0.2500000000000001,1.4643698129253195,-2.440013404063486,49.00967305030087
District of Columbia,145,1.368568743041517,1.6092657194392816,0.42000000000000026,9.646281405580396,37.46335884957463,6369.090452152771
Florida,122,10.303299194380426,10.85786160344944,0.30000000000000016,8.015668133011467,36.545773596849855,38720.86490427095
Georgia,135,7.192468133870819,5.987998910447087,0.19000000000000003,8.780468471364378,40.27818880984513,33608.63767621737
Grand Princess,7400,1.1788767705005014,1.2159867378282718,0.3700000000000002,-304.32846790465453,8807.640438489978,84.82352941179028
Guam,-363754016,1.8455251260841483,2.055312478898733,0.6600000000000005,-67769608.47995844,15610954.31221763,202.74856659071574
Hawaii,60,0.27822521712596127,0.10095547822749198,0.27000000000000013,5.529774501332092,18.799280347886995,620.320227676082
Idaho,65,0.8573295817264494,0.7370464248737351,0.29000000000000015,5.920935356005698,18.818180230472112,2000.7634313231092
Illinois,190,16.96606876861644,0.630166435352093,0.17,10.922850927432808,50.75463983239728,102925.28103366631
