state,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Alabama,174,6.291341027852489,1.2871445272413542,0.28000000000000014,12.729384176106883,45.66666304187004,14183.551330017961
Alaska,63,0.3601089955243216,0.3619841779589067,0.3700000000000002,6.988044345915702,18.059490533590484,375.55140367794655
American Samoa,-1,-1,-1,-1,-1,-1,-1
Arizona,222,8.157936687834136,8.314182233152838,0.3800000000000002,13.74320708689904,53.387606886347925,19425.087124790814
Arkansas,135,11.232577057922013,11.041040526852653,0.21000000000000005,10.894570351444806,41.44392359844512,4968.923801570298
California,225,22.733165897334842,22.122228761187948,0.4900000000000003,12.416895192360618,67.37793071318897,93508.28321581641
Colorado,171,5.119095742968728,5.04053022618335,0.21000000000000005,11.47637164971764,45.36984126986408,24112.408254098234
Connecticut,130,5.3725606937293975,7.497243346663275,0.3800000000000002,8.325628072805308,37.94074202412349,36219.53226190159
Delaware,160,1.8713368651915023,1.4048605881654475,0.3300000000000002,10.306102095777801,43.452728752842816,8772.104030284427
Diamond Princess,-52,0.009044808565761562,0.009044808565761554,0.6600000000000005,0.9423671549482878,-55.79614764440805,48.904761904761905
District of Columbia,159,1.473179490150614,2.426077234356865,0.3800000000000002,11.400124771490923,43.59191942275801,8317.33100628065
Florida,153,15.901403878347198,14.880598529342965,0.3700000000000002,9.530216013284221,39.819485304041386,44431.285050553866
Georgia,176,13.05969789318521,10.466709735179471,0.5000000000000003,10.829546590636987,44.66542988075389,40164.200238385165
Grand Princess,-381680267,1.1492038383648029,1.0965598283507016,0.23000000000000007,-62174750.28478315,12716185.251639234,158.2778263508821
Guam,56,0.08193070721814989,0.07186147429546115,0.6200000000000004,5.560957142919441,13.173403704784752,146.0615683680527
Hawaii,65,0.3637184030841402,0.1767440650643214,0.6300000000000004,5.8485789755728765,19.337885042122874,628.221596883636
Idaho,91,1.3147948690832978,1.1514387932985488,0.4600000000000003,8.085278493948787,22.29100352873251,2254.409074415738
Illinois,199,21.379572022906373,14.642237684614328,0.31000000000000016,12.264452001670936,55.048353373631784,123005.91564844441
Indiana,168,12.390204352779643,12.110537704929444,0.3300000000000002,11.208241835319717,47.69263523772315,31718.680070689476
Iowa,145,0.897630739981774,0.6369057091133672,0.4700000000000003,8.664810997506946,53.70600916146652,17467.434770185926
Kansas,246,0.7136020284639024,3.1787225442921394,0.5700000000000004,13.132342152183458,68.5165649419092,27789.03599514198
Kentucky,156,3.4734281322459197,2.778808117371622,0.3400000000000002,11.649553627616386,49.189240745464446,9259.936848946543
Louisiana,105,3.1307720542355115,7.032902561395392,0.5600000000000004,7.348830394519376,29.20809846583818,31886.968793715056
Maine,165,1.0712325945574355,1.189192468962952,0.20000000000000004,14.022848068059247,37.727366979496246,1811.1964949401738
Maryland,165,4.224308241952982,8.353755745985202,0.6200000000000004,10.632191181762233,49.93077802677772,44964.83242054589
Massachusetts,151,6.638873324656129,6.417542485717443,0.16,9.240113689372722,45.85033259934932,89124.96697235623
Michigan,103,9.0303647042116,5.201870853890588,0.6700000000000005,6.7549998697886835,30.358767970743635,45044.948996876636
Minnesota,179,0.8940821383884107,0.9109182898030346,0.28000000000000014,10.92704424920295,65.85463349905584,31445.991414946435
Mississippi,168,5.320942624856588,2.6119998082973788,0.6000000000000004,11.572359865601594,44.3424486192524,13149.296523296896
Missouri,155,7.165862510968904,3.4812881497626424,0.28000000000000014,10.610371531497503,34.538502336395304,11473.129157821675
Montana,80,0.45647302143146157,0.4024473855571511,0.6100000000000004,5.653534034517126,16.250939888475397,459.0051292508227
Nebraska,127,0.12221545137584368,0.12236803464973718,0.21000000000000005,7.715963112457328,54.42578605938537,12238.888603594685
Nevada,158,4.662641473942458,1.2417499668753418,0.3200000000000002,10.692328444428332,37.76831176454972,7027.0901925489015
New Hampshire,159,1.5161052196280034,0.8165727120830746,0.4800000000000003,12.773994466921888,46.33973630096909,4548.641963208806
New Jersey,151,38.99003774513296,22.157002447971212,0.4800000000000003,9.206332908760253,38.03550145784086,148343.6449176578
New Mexico,157,2.0912896352068033,1.5544511227087534,0.4900000000000003,11.204880825025054,50.87196974167608,7396.539432895867
New York,153,58.42659587593167,41.32726777647208,0.3300000000000002,8.539613315828342,38.853501902180874,341743.5215617842
North Carolina,204,7.805020179421239,4.463771549280916,0.4600000000000003,13.524147422872613,55.10623111113968,25882.42461717472
North Dakota,154,0.41987898258105605,0.18781377538902855,0.2500000000000001,11.456046754219514,45.910416605141776,2366.1827547522807
Northern Mariana Islands,1573,0.07236524876315208,0.08391101720783133,0.3400000000000002,63.92203266226551,693.3585817638532,541096.570418811
Ohio,174,6.694531019428674,5.027064553738615,0.30000000000000016,10.477415447138132,44.326818251506154,30504.12079024686
Oklahoma,137,4.00471707591474,4.182320033420153,0.22000000000000006,11.373225854177747,36.531874996733656,5462.747456708392
Oregon,143,1.4473544800235587,2.405862348979906,0.6600000000000005,11.901549058817682,42.618382589104854,3696.7944578021325
Pennsylvania,151,15.702362440120977,14.08567410364918,0.5600000000000004,9.473933745446498,41.50346289231588,65617.58975905305
Puerto Rico,-295,7.901887001801118,24.830275942288967,0.3800000000000002,6.807697359267891,-349.6750316707531,1197.432431415421
Rhode Island,122,1.5417062285473344,1.4240286060027154,0.5400000000000004,8.285941920018534,43.234164952466266,13138.928663189003
South Carolina,-742241312,76.97087466072908,108.1988008048818,0.6800000000000005,-78432917.33936852,1377428.7635708484,7077.539913226774
South Dakota,132,1.7585836668738697,1.8540109697687925,0.3800000000000002,9.62283036073566,42.72026978475847,4295.3925559323425
Tennessee,180,6.8510706355080275,2.2786904613572836,0.19000000000000003,13.166499008946694,48.75075714914631,21820.957174139123
Texas,186,15.283034121029294,14.543861619473484,0.3700000000000002,11.898418732864172,52.40558054641825,56422.7219186428
Utah,159,5.09122875298773,0.8367961909950086,0.3400000000000002,12.678954632441974,44.501223158766976,8465.999649609137
Vermont,62,0.5704526628174159,0.44011571365095437,0.30000000000000016,5.860807186740846,20.204457367447322,897.6349069676216
