state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
Colorado,3/10/20,14,0,7,0,1
Colorado,3/11/20,30,0,16,0,2
Colorado,3/12/20,45,0,15,0,3
Colorado,3/13/20,76,1,31,1,4
Colorado,3/14/20,101,0,25,-1,5
Colorado,3/15/20,99,1,-2,1,6
Colorado,3/16/20,132,1,33,0,7
Colorado,3/17/20,167,2,35,1,8
Colorado,3/18/20,218,2,51,0,9
Colorado,3/19/20,277,4,59,2,10
Colorado,3/20/20,363,4,86,0,11
Colorado,3/21/20,475,6,112,2,12
Colorado,3/22/20,591,6,116,0,13
Colorado,3/23/20,704,7,113,1,14
Colorado,3/24/20,723,8,19,1,15
Colorado,3/25/20,1021,16,298,8,16
Colorado,3/26/20,1430,19,409,3,17
Colorado,3/27/20,1433,27,3,8,18
Colorado,3/28/20,1740,31,307,4,19
Colorado,3/29/20,2307,47,567,16,20
Colorado,3/30/20,2311,47,4,0,21
Colorado,3/31/20,2966,69,655,22,22
Colorado,4/1/20,2982,69,16,0,23
Colorado,4/2/20,3342,80,360,11,24
Colorado,4/3/20,3742,97,400,17,25
Colorado,4/4/20,4188,111,446,14,26
Colorado,4/5/20,4950,140,762,29,27
Colorado,4/6/20,5183,150,233,10,28
Colorado,4/7/20,5429,179,246,29,29
Colorado,4/8/20,5655,193,226,14,30
Colorado,4/9/20,5655,193,0,0,31
Colorado,4/10/20,6202,226,547,33,32
Colorado,4/11/20,6513,250,311,24,33
Colorado,4/12/20,7307,289,794,39,34
Colorado,4/13/20,7691,306,384,17,35
Colorado,4/14/20,7950,327,259,21,36
Colorado,4/15/20,7956,328,6,1,37
Colorado,4/16/20,8286,355,330,27,38
Colorado,4/17/20,8691,372,405,17,39
Colorado,4/18/20,9047,389,356,17,40
Colorado,4/19/20,9730,420,683,31,41
Colorado,4/20/20,9730,420,0,0,42
Colorado,4/21/20,10473,483,743,63,43
Colorado,4/22/20,10891,506,418,23,44
Colorado,4/23/20,11278,552,387,46,45
Colorado,4/24/20,12256,674,978,122,46
Colorado,4/25/20,12968,684,712,10,47
Colorado,4/26/20,13441,688,473,4,48
Colorado,4/27/20,13879,706,438,18,49
Colorado,4/28/20,14316,736,437,30,50
Colorado,4/29/20,14758,766,442,30,51
Colorado,4/30/20,15284,777,526,11,52
Colorado,5/1/20,15793,821,509,44,53
Colorado,5/2/20,16225,832,432,11,54
Colorado,5/3/20,16635,842,410,10,55
Colorado,5/4/20,16918,851,283,9,56
Colorado,5/5/20,17367,903,449,52,57
Colorado,5/6/20,17832,919,465,16,58
Colorado,5/7/20,18370,944,538,25,59
Colorado,5/8/20,18827,960,457,16,60
