state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
Virgin Islands,3/24/20,17,0,10,0,1
Virgin Islands,3/25/20,17,0,0,0,2
Virgin Islands,3/26/20,17,0,0,0,3
Virgin Islands,3/27/20,19,0,2,0,4
Virgin Islands,3/28/20,22,0,3,0,5
Virgin Islands,3/29/20,23,0,1,0,6
Virgin Islands,3/30/20,30,0,7,0,7
Virgin Islands,3/31/20,30,0,0,0,8
Virgin Islands,4/1/20,30,0,0,0,9
Virgin Islands,4/2/20,30,0,0,0,10
Virgin Islands,4/3/20,37,0,7,0,11
Virgin Islands,4/4/20,40,0,3,0,12
Virgin Islands,4/5/20,42,1,2,1,13
Virgin Islands,4/6/20,43,1,1,0,14
Virgin Islands,4/7/20,43,1,0,0,15
Virgin Islands,4/8/20,45,1,2,0,16
Virgin Islands,4/9/20,45,1,0,0,17
Virgin Islands,4/10/20,50,1,5,0,18
Virgin Islands,4/11/20,51,1,1,0,19
Virgin Islands,4/12/20,51,1,0,0,20
Virgin Islands,4/13/20,51,1,0,0,21
Virgin Islands,4/14/20,51,1,0,0,22
Virgin Islands,4/15/20,51,1,0,0,23
Virgin Islands,4/16/20,51,1,0,0,24
Virgin Islands,4/17/20,51,2,0,1,25
Virgin Islands,4/18/20,53,3,2,1,26
Virgin Islands,4/19/20,53,3,0,0,27
Virgin Islands,4/20/20,53,3,0,0,28
Virgin Islands,4/21/20,53,3,0,0,29
Virgin Islands,4/22/20,54,3,1,0,30
Virgin Islands,4/23/20,54,3,0,0,31
Virgin Islands,4/24/20,54,3,0,0,32
Virgin Islands,4/25/20,55,3,1,0,33
Virgin Islands,4/26/20,57,4,2,1,34
Virgin Islands,4/27/20,57,4,0,0,35
Virgin Islands,4/28/20,57,4,0,0,36
Virgin Islands,4/29/20,57,4,0,0,37
Virgin Islands,4/30/20,66,4,9,0,38
Virgin Islands,5/1/20,66,4,0,0,39
Virgin Islands,5/2/20,66,4,0,0,40
Virgin Islands,5/3/20,66,4,0,0,41
Virgin Islands,5/4/20,66,4,0,0,42
Virgin Islands,5/5/20,66,4,0,0,43
Virgin Islands,5/6/20,66,4,0,0,44
Virgin Islands,5/7/20,66,4,0,0,45
