state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
Mississippi,3/16/20,12,0,6,0,1
Mississippi,3/17/20,21,0,9,0,2
Mississippi,3/18/20,34,0,13,0,3
Mississippi,3/19/20,50,1,16,1,4
Mississippi,3/20/20,80,1,30,0,5
Mississippi,3/21/20,140,1,60,0,6
Mississippi,3/22/20,207,1,67,0,7
Mississippi,3/23/20,249,1,42,0,8
Mississippi,3/24/20,320,1,71,0,9
Mississippi,3/25/20,377,3,57,2,10
Mississippi,3/26/20,485,6,108,3,11
Mississippi,3/27/20,579,8,94,2,12
Mississippi,3/28/20,663,13,84,5,13
Mississippi,3/29/20,759,14,96,1,14
Mississippi,3/30/20,847,16,88,2,15
Mississippi,3/31/20,937,20,90,4,16
Mississippi,4/1/20,1073,22,136,2,17
Mississippi,4/2/20,1177,26,104,4,18
Mississippi,4/3/20,1358,29,181,3,19
Mississippi,4/4/20,1455,35,97,6,20
Mississippi,4/5/20,1638,43,183,8,21
Mississippi,4/6/20,1738,51,100,8,22
Mississippi,4/7/20,1915,60,177,9,23
Mississippi,4/8/20,2003,67,88,7,24
Mississippi,4/9/20,2260,76,257,9,25
Mississippi,4/10/20,2469,82,209,6,26
Mississippi,4/11/20,2642,93,173,11,27
Mississippi,4/12/20,2781,96,139,3,28
Mississippi,4/13/20,2942,98,161,2,29
Mississippi,4/14/20,3087,111,145,13,30
Mississippi,4/15/20,3360,122,273,11,31
Mississippi,4/16/20,3624,129,264,7,32
Mississippi,4/17/20,3793,140,169,11,33
Mississippi,4/18/20,3974,152,181,12,34
Mississippi,4/19/20,4274,159,300,7,35
Mississippi,4/20/20,4512,169,238,10,36
Mississippi,4/21/20,4716,183,204,14,37
Mississippi,4/22/20,4894,193,178,10,38
Mississippi,4/23/20,5153,201,259,8,39
Mississippi,4/24/20,5434,209,281,8,40
Mississippi,4/25/20,5718,221,284,12,41
Mississippi,4/26/20,5911,227,193,6,42
Mississippi,4/27/20,6094,229,183,2,43
Mississippi,4/28/20,6342,239,248,10,44
Mississippi,4/29/20,6569,250,227,11,45
Mississippi,4/30/20,6815,261,246,11,46
Mississippi,5/1/20,7212,281,397,20,47
Mississippi,5/2/20,7441,291,229,10,48
