country,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Afghanistan,235,1.1791245717491263,0.733771077183129,0.3700000000000002,14.18988087106059,83.0439093239705,37981.81242503151
Albania,556,0.44448408691426755,0.6788243637177023,0.5500000000000004,35.541459879250105,180.83329019244056,21197.541320037715
Algeria,549,2.6736309569749053,5.497753226350188,0.5700000000000004,33.89656404689419,148.1574864781328,65170.467876903225
Andorra,1512,1.730874513688562,0.7022181199264981,0.6200000000000004,125.70889068284416,299.45028116017346,4747.30591369731
Angola,388,0.2795258228114739,0.2753896960111621,0.4900000000000003,25.914576237787266,150.22743987003042,7278.745035535538
Antigua and Barbuda,296,0.3500709917962151,0.28868964637992556,0.5500000000000004,33.76696480467698,79.42819791613927,111.17967993839935
Argentina,570,6.261120992118198,4.060703428246643,0.4400000000000003,27.19932005600715,186.1497185342093,1140204.845022479
Armenia,325,0.834064185845682,0.5599048531348776,0.16,20.086853896990583,104.85982774686707,46137.78784315765
Australia,846,10.808914439412883,8.181378141121604,0.5400000000000004,58.027249195615894,207.47068805709068,60009.98126984823
Austria,2842,25.286507941260997,37.012816451776025,0.6100000000000004,123.72372110958891,761.9223771509206,3222629.159789819
Azerbaijan,320,0.7584223411047156,0.37353195773491404,0.4600000000000003,18.763618850260947,111.133237159129,38587.555774441935
Bahamas,278,0.6542373102577912,0.6587696491659514,0.4400000000000003,15.210377541418195,150.3589387540789,4080.89679328832
Bahrain,524,4.457701846816577,4.7940564632186105,0.19000000000000003,31.346623355156115,146.82641580755816,70293.4052347919
Bangladesh,486,27.917527688253582,25.971662659926434,0.6300000000000004,23.551971376026927,113.00098275759431,354551.04644669313
Barbados,-2115572526,0.6122893967224371,0.5824802495035827,0.6200000000000004,-392869173.760108,12959726.486234404,214.94938567171627
Belarus,272,9.51574587138515,8.842834398873679,0.3600000000000002,17.53305624083025,73.76557137458066,71464.86976234618
Belgium,1,63.17536089075664,226.93307425447904,0.6700000000000005,0.23184740954833305,-1.1538738575514276,54606.455854335705
Belize,150,0.5350196120875317,0.5332259730507962,0.15,9.655659717798915,75.56192027835348,1791.7256455111064
Benin,282,0.2497811725729862,0.22601971035562574,0.3700000000000002,18.64117050206559,91.57252973646439,2283.0801467349256
Bhutan,-2080306762,1.6018165394201929,1.1413517708884484,0.5900000000000004,-256901126.91907412,34622033.62962754,204.054239702046
Bolivia,394,2.8820950317615477,3.2523679274436663,0.3300000000000002,22.03440259559948,127.31798957874703,140284.75525644943
Bosnia and Herzegovina,517,1.4063973417670264,0.45019696595772574,0.4500000000000003,31.768294504622457,165.27981093430913,37084.57340807351
Botswana,395,0.5482498243272242,0.45916670949056176,0.6700000000000005,24.13862087473314,139.85404613886837,4288.107080844619
Brazil,1,579.072687406531,7064.110666433721,0.6000000000000004,0.0014290082761887679,1.0129443900201114,1638663.6997909711
Brunei,36,0.017460255712933987,0.01819018018165783,0.41000000000000025,5.443278636174948,6.935459940941399,141.56643099621266
Bulgaria,437,0.503382819927052,1.1524337979019423,0.18000000000000002,29.107926054867935,141.18611108036785,22282.843505845503
Burkina Faso,1700,0.772960854805602,1.8261910696157937,0.3600000000000002,121.77952829223635,433.9908307967945,14830.451106283295
Burma,510,0.8299780660803547,0.8500393168208196,0.29000000000000015,10.88993025145731,291.01289990012884,388698783.70779496
Burundi,202,0.1339988737977298,0.09985979436708085,0.5400000000000004,18.10152554423771,55.16542182348407,480.14199556058355
Cabo Verde,473,0.47402922053286545,0.42155262307379066,0.5600000000000004,34.233893716579594,136.88651978232872,7899.428102396359
Cambodia,-2837296584,0.6805223561842361,0.4768751150386102,0.24000000000000007,-442412912.62287444,56843849.5611007,313.4513488976474
Cameroon,327,1.5672168237112112,0.677325072163548,0.5200000000000004,21.147883783171416,89.12036458926016,19934.253829763577
Canada,376,41.06155489844025,34.97172270080587,0.2600000000000001,23.938289123548543,73.77872454047697,129380.42531550153
Central African Republic,155,0.17779404038051771,0.1835416940204138,0.18000000000000002,11.637977017299372,49.57623469104302,4725.544302624368
Chad,140,0.2709964590335782,0.2885662442269899,0.6000000000000004,9.824566238854509,36.406364097204396,978.023527090418
Chile,367,14.10980554850474,2.2388416302042597,0.3700000000000002,19.44320161347336,101.2724835395793,421534.4690816617
China,75,0.2662225561424317,0.5330873539674092,0.19000000000000003,4.960931093276051,19.27199916394665,85301.99687668729
Colombia,473,2.4205193910923284,4.147962556307591,0.29000000000000015,21.531491046708997,155.34045612922614,911531.3538052456
Comoros,191,0.257171911458213,0.05992361942104804,0.5300000000000004,21.678293566793922,34.811113404804026,453.32951656420505
Congo (Brazzaville),319,0.2455920780724351,0.21635686233806192,0.41000000000000025,23.786702555103187,113.59456133392787,5320.9150784862895
Congo (Kinshasa),269,0.4311483028216484,0.566606562202679,0.23000000000000007,19.02481575305217,89.14248176652202,10248.76348554251
Costa Rica,457,0.37353977310914105,0.4214335589038915,0.6300000000000004,23.762422568425944,182.14652522961748,103663.96119700644
Cote d'Ivoire,291,0.4651685469697848,0.19512989348701545,0.6500000000000005,19.179235136576605,100.41990697627763,19095.905573588534
Croatia,2075,1.6979417328571809,0.9637620069990769,0.27000000000000013,54.29456511303901,856.4100072667351,2952639492.5257826
Cuba,2777,2.3892300907297126,6.86875959490606,0.28000000000000014,103.26841546799629,972.1813098695178,10118886.259394085
Cyprus,817,2.0859039280166543,1.977841808385594,0.3600000000000002,75.60581633813126,106.20527434938198,2047.1685799677516
Czechia,2520,3.3489163194969884,9.022629188785562,0.6800000000000005,64.15922753073403,983.9495242215212,8993267792.35648
Denmark,600,17.429528175656284,3.6120795440843154,0.41000000000000025,48.60123816353708,89.0252163325137,20809.559509351995
Diamond Princess,409,1.219605682415764,1.2987987241051544,0.29000000000000015,-4.306159593562236,438.94345285086547,683.6727272265618
Djibouti,202,0.650462133088397,0.2971963155062899,0.3700000000000002,14.872115682612545,55.6090744381624,5306.278304104319
Dominica,12,0.018131337613585683,0.020568580279887064,0.4500000000000003,3.8975775570445017,-6.094120449602565,24.21319693005503
Dominican Republic,484,7.376345642577279,7.095885740161003,0.6000000000000004,28.935708668592575,132.42136766239005,124297.64497063655
Ecuador,639,12.447165400332768,43.77701014487567,0.43000000000000027,41.45834720951334,127.48198313787108,151137.64798853753
Egypt,308,0.4410760931091145,0.6401741004078384,0.6100000000000004,16.471467346790188,102.73037126867145,100457.3722436043
El Salvador,377,0.44833609172835387,0.3181946111402604,0.3600000000000002,20.235671618582828,119.44119274958994,29803.084314737305
Equatorial Guinea,301,0.9140258783776841,0.8780997398981344,0.4900000000000003,23.996368508677428,84.92052409542194,5370.64065362121
Eritrea,263,0.4366451192478553,0.4699842053276628,0.18000000000000002,22.048089706440138,92.24523391556602,354.1522796940082
Estonia,0,1.3023295221203623,3.0042223480505528,0.6300000000000004,0.3014369123838714,-3.7359184765697,1904.1917808219177
Eswatini,306,0.23467676382236213,0.17706300514140574,0.5800000000000004,20.57769483251665,109.79071687290705,5871.411851623475
Ethiopia,391,0.22076317041716556,0.22353284720450117,0.15,18.343941945822518,150.96223278663203,87988.17838551525
Fiji,6787,0.03561556273207469,0.05845598801128484,0.3200000000000002,319.2478110767972,2811.6461811866952,165387.64562067747
Finland,213,2.4428240210044385,2.365447247660717,0.2600000000000001,17.217257780323234,46.33332041619491,7822.483207561586
France,-2,54.46975976812404,608.8026436542559,0.5400000000000004,0.15735928253519516,-4.291625020584857,187221.56679006614
Gabon,355,2.6707343846463916,1.5580530115712716,0.6600000000000005,21.27941378883349,81.95069030046278,8747.022439753016
Gambia,172,0.5837825546677432,0.6103682515689849,0.29000000000000015,8.530742054712755,97.28261817417227,3527.5063889250273
Georgia,2504,1.2316674512022927,1.5062421727768796,0.3400000000000002,73.79221950056572,1049.4292564847901,275303427.7561043
Germany,1,186.2673051661775,555.660466643068,0.4600000000000003,0.026901879985242832,1.222019612003632,168574.12280701756
Ghana,388,2.0041438378285945,1.0481658878803217,0.40000000000000024,22.667569169825,111.57628959734716,49027.24437184457
Greece,2323,1.4500705981990716,2.0273781321446407,0.24000000000000007,58.18664736298581,915.7260713177607,3145148835.0983286
Grenada,135,0.0134808790181215,0.01606343583547444,0.5000000000000003,52.68371508306932,-99.49120305788388,24.27970218163631
Guatemala,387,2.2200833756346765,2.6331228181144186,0.5700000000000004,21.446113208675637,127.49503975486745,91338.50390952897
