state,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Alabama,461,8.915261105762617,4.628541990501038,0.3300000000000002,26.741087960087828,136.90041038930423,163107.8621085049
Alaska,474,0.38572724056031105,0.43956375902529743,0.29000000000000015,25.687914785702354,152.0253302624905,8546.02964269481
American Samoa,-1,-1,-1,-1,-1,-1,-1
Arizona,313,1.4573862538482958,1.9135877335086888,0.4500000000000003,15.956149255381161,116.28154223551172,210492.91684048
Arkansas,450,26.03180676155377,0.28177528993321,0.2500000000000001,26.207375237852627,136.71565722764333,79221.49321533836
California,548,82.22948348257928,87.37689578880851,0.17,27.94072391159117,158.82429699334864,922114.8066498954
Colorado,624,10.639259216002669,64.74613687255807,0.29000000000000015,42.463826661057276,115.23192761607314,70555.43640794225
Connecticut,238,21.45337335130037,1.4262125672563306,0.30000000000000016,15.200871334729461,48.74016869522061,49758.183766368646
Delaware,417,8.57508646841432,10.264055086776962,0.5400000000000004,31.97846382183336,84.25415685003853,18344.553469614966
Diamond Princess,15,0.0027828048127800415,0.0005079181308004331,0.3700000000000002,2.3051469455988065,-5.839050526236183,49.00518101325667
District of Columbia,304,3.158533346170798,5.370135948015811,0.6700000000000005,22.73728739052048,63.64107232683986,13101.335044538373
Florida,391,5.234418788216659,4.548987072144377,0.30000000000000016,18.06817416543167,134.41988321381757,693941.4713196029
Georgia,564,29.41812115512233,43.3215563008942,0.3600000000000002,31.8180269633023,149.9409919919808,389500.8533949586
Grand Princess,25,0.2077732597826624,0.14699917100432824,0.3400000000000002,2.5908000138920486,10.458480048066276,103.34820008547172
Guam,1138,0.5914382708121575,0.5680020229365721,0.18000000000000002,30.38229428217112,541.0810538988903,288544321.82566494
Hawaii,443,0.55759108774186,0.5673107804636432,0.4800000000000003,24.6412570731263,188.4909575592296,26308.843324782356
Idaho,366,0.44051470852056895,0.49096004992552167,0.5900000000000004,20.01803162807041,133.69495245602155,38793.34999524049
Illinois,586,142.9261767503373,63.64006397232363,0.6600000000000005,32.86309059247721,95.48502900091339,238558.07688132205
Indiana,831,74.93534110962243,111.34752220123116,0.19000000000000003,47.89952445206185,151.1851405524835,150543.10157538613
Iowa,709,24.31549666561604,47.350264633865834,0.3800000000000002,42.145488001132875,153.22111860466666,104057.19063798375
Kansas,709,8.357893265670716,20.191741591874845,0.40000000000000024,42.71930904723274,174.6393320481071,90821.33212632334
Kentucky,701,11.736327611156907,21.11734518985384,0.6900000000000005,42.70750834561626,186.69270849383724,115447.67389128465
Louisiana,683,34.61205701578092,11.83440482165577,0.3700000000000002,38.577485701853945,138.9287875773505,212372.1566939671
Maine,336,0.6172692694013002,1.9485289917920279,0.6400000000000005,28.54962305201386,79.14017057061365,4546.550066261145
Maryland,2,80.88377034257633,539.8498560403602,0.39000000000000024,0.09093314464719182,1.4680710584018821,54693.85961165628
Massachusetts,2,89.66610600417538,626.2247726310243,0.5900000000000004,0.4094030240448816,-2.9399991979935565,93059.33321729698
Michigan,665,78.34263645619696,16.33520975763449,0.29000000000000015,46.368721744338806,94.06484099399711,130260.58028049157
Minnesota,581,21.207804180326413,18.376731922488723,0.5200000000000004,35.5055489942922,129.73286028418747,97358.29140846485
Mississippi,37,1.8527798662197752,2.2964909807010936,0.6900000000000005,0.00023830488910903114,37.39924521351301,44792.40475322049
Missouri,740,10.712523655031024,12.93106126902456,0.6200000000000004,39.14191389738267,195.82074196152126,261131.23374686317
Montana,383,0.48098555241119995,0.4501489033662383,0.18000000000000002,22.805701047214274,153.56958083069264,11747.492060287146
Nebraska,478,21.472238404893737,19.458258557658475,0.19000000000000003,33.80718946026026,110.34902374931407,38632.713802599465
Nevada,457,3.1170960232261544,1.8666281142108512,0.3300000000000002,23.76963761603534,137.45406830138114,85017.1226836059
New Hampshire,292,1.8162263629723927,2.8859819992065194,0.6300000000000004,23.419941836871065,66.92879388981501,7092.467695306971
New Jersey,1,202.34562283230434,955.3204698233304,0.40000000000000024,0.016839661253575295,1.1455561076121004,136763.8125
New Mexico,463,10.988072932106416,9.440448825883642,0.5100000000000003,32.81793212559408,121.19886977360106,30940.925215138028
New York,219,88.24537365007451,157.513883055725,0.3600000000000002,12.88563511194864,44.74124942730369,405324.5043476904
North Carolina,552,9.711995299396746,20.065819758667875,0.5300000000000004,28.422762156716086,133.43705888664576,209737.08368395895
North Dakota,1880,3.8121306408690856,3.46856709547498,0.15,52.06301229053333,774.008758846089,1396493718.8263068
Northern Mariana Islands,570,0.059914649193572415,0.07529536874308293,0.6300000000000004,69.30238814300063,153.18144595421055,118.28818581136086
Ohio,-1,93.53205990023444,467.2411971675909,0.6900000000000005,0.14849263318527217,-2.712396976078393,52451.78945611288
Oklahoma,494,4.074954397882159,4.092770896703865,0.23000000000000007,27.84846779423995,152.02311926065863,91985.42193407122
Oregon,533,4.771545241412261,2.317844709559576,0.5200000000000004,31.033239135238833,148.24036762957545,37387.15313541937
Pennsylvania,507,99.62733444519304,95.96694709507544,0.5200000000000004,34.074518915156766,86.39015208670907,142358.6116253563
Puerto Rico,512,1.7254829505260032,3.2800849984778515,0.4800000000000003,30.371096474190633,158.7684948367079,58717.52123636691
Rhode Island,261,7.138356535110859,12.743354695309009,0.6700000000000005,20.01771455559835,59.35095015251864,19900.823293683407
South Carolina,389,4.597473613884522,2.6026436354651596,0.18000000000000002,20.580425319513783,130.88536376001645,135033.4824140762
South Dakota,802,23.12020757630838,5.182087541406828,0.22000000000000006,58.16170457561907,189.75036935774102,32335.865233614284
Tennessee,510,7.700154823541042,13.012271032293002,0.22000000000000006,28.911400030502197,146.13942802145016,217639.74402210762
Texas,462,4.188689836745698,18.18749566652295,0.6300000000000004,21.728917463233664,139.84419567079144,750502.2613524823
Utah,445,8.673657285570709,2.455772001791143,0.3800000000000002,28.100853881348907,125.34095753498175,63037.70106947926
Vermont,420,4.45975837674651,4.226829595074512,0.6500000000000005,45.50963764448426,57.173525914735144,1687.5801744422106
Virgin Islands,324,0.6064518979356385,0.5375645545986419,0.28000000000000014,19.184759433717616,149.07933170947823,1620.1717785590565
Virginia,593,46.97341261548625,26.590579253346192,0.21000000000000005,37.513087113038274,123.44048692045664,151109.543115713
Washington,677,11.366496549025246,31.35383978954359,0.6900000000000005,43.150341792093386,153.61565894351804,111144.58822778516
West Virginia,627,4.252445467584955,2.71436159573846,0.6000000000000004,41.431501226084286,179.39687582620076,25755.515584504417
Wisconsin,604,14.040964599935181,8.871914201081424,0.42000000000000026,36.88990347967961,150.02915280183953,119145.5265307558
Wyoming,505,1.9208745958342006,1.4529744990699334,0.6600000000000005,40.206406875708765,151.59236162395098,6424.958079089676
