state,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Alabama,546,13.663801617673071,0.4207915613703638,0.22000000000000006,31.35661179722998,147.88588356837312,189889.57878345554
Alaska,704,1.2706551893182247,1.7333661112089085,0.3200000000000002,43.62372881674406,224.69684683503866,28061.47125552658
American Samoa,-1,-1,-1,-1,-1,-1,-1
Arizona,358,3.5605647737505413,3.3373686320378018,0.5700000000000004,18.228985939997358,119.12823077763646,222527.43528964816
Arkansas,632,9.534083184252884,1.1069414835572047,0.17,37.66422303501255,166.6717219534347,125152.53115086332
California,542,53.256618236022774,64.90511143576715,0.3300000000000002,28.41362126483169,152.66888187357637,918797.9953336448
Colorado,878,41.16251234600685,47.06082597015569,0.5800000000000004,58.30511878391682,166.08771751548025,111025.55203650422
Connecticut,5,5.117786052948511,54.762113882030604,0.6400000000000005,0.040273706445384874,5.2613143755918585,45037.12195121951
Delaware,613,8.520750297523454,19.693971050452298,0.4400000000000003,48.53963654780276,114.405623784435,24744.844664993394
Diamond Princess,4,1.685486124587107e-11,0.15998392407282633,0.17,0.10512018655521686,1.6681355267769848,49.00000000006056
District of Columbia,406,6.617100633297797,8.215700618473956,0.5800000000000004,33.44383601555062,77.58316541773226,15281.813740066975
Florida,545,4.315393487576672,9.291133423944794,0.5100000000000003,20.26222094038458,136.6884195296619,739203.0012854214
Georgia,543,9.292903792476679,23.06359431016071,0.5500000000000004,30.4288665996097,145.6454831446917,369057.7703984022
Grand Princess,17,0.1850045314937429,0.23779077234412785,0.4400000000000003,0.7581559186206862,12.362307523918101,103.06796033531937
Guam,545,0.5088970640629892,0.4910476010220556,0.6200000000000004,31.151911357786464,221.56437961759065,8419.25422676581
Hawaii,384,0.6201050211785314,0.5738414737865811,0.3800000000000002,18.15055738351639,164.1106236443445,14902.077711936307
Idaho,627,1.9738224398678978,3.200834862306705,0.3800000000000002,36.58399634458818,177.41808933062188,72785.32792811803
Illinois,1011,194.3232559359985,0.5403591385309406,10,62.99304235961454,181.99614756735073,521274.99165468256
Indiana,1372,110.90233019979031,96.94412262024109,0.5300000000000004,65.25694979625234,235.7517341539875,330747.0089627183
