state,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Alabama,148,5.753473807397833,2.0158818498875286,0.5700000000000004,11.068949741846541,41.66491099023378,12140.78733668374
Alaska,56,0.4398239995786941,0.2371040982791304,0.5400000000000004,6.592327152255148,17.396810661550536,365.9000922217094
American Samoa,-1,-1,-1,-1,-1,-1,-1
Arizona,179,4.3507332487718555,9.621276394177523,0.6500000000000005,12.836462751626225,47.766261927890284,15658.553683846938
Arkansas,138,11.383788549068026,6.384881464783425,0.5200000000000004,9.810131272995713,39.38013298627348,4579.185318658945
California,194,18.246340211485737,15.030244276401204,0.5100000000000003,11.385077149000692,64.89730640425923,83952.99564247542
Colorado,156,5.247573265899911,0.7919663264693605,0.16,11.016415597899572,44.33689701933561,23168.886134916716
Connecticut,122,7.988401130037338,3.587828486889244,0.39000000000000024,8.128226230637418,36.65855912899102,34512.87403683241
Delaware,133,1.4196413669886283,1.153871329149438,0.4800000000000003,9.183666860561608,40.34726305763811,7672.292602708917
Diamond Princess,13,8.042643421329728e-11,0.0088042774774657,0.6400000000000005,0.5926687310021311,-0.8710554330818763,49.00000000099332
District of Columbia,187,1.995145426793599,0.34746001102475016,0.20000000000000004,10.90505290012985,42.19842500856556,7815.012474841399
Florida,142,14.307732470852068,4.4309090992729425,0.31000000000000016,8.477804232206031,37.44116528330985,40585.174100874145
Georgia,142,9.93478180884981,6.383096196552758,0.5200000000000004,9.355665419857978,41.55635077288331,35954.71224177797
Grand Princess,-743619649,1.1412967063007813,1.2073885512459306,0.6600000000000005,-141332901.35475108,-524413.756054602,173.90079841002637
Guam,1296,2.075567175676195,0.8986533898419828,0.2600000000000001,-66.81283452383823,1630.3230943469257,108.72489606069665
Hawaii,-348658635,8.790740851340233,4.9017398415373075,0.6900000000000005,-52720119.90698001,63277.00277515473,730.9786861999495
Idaho,81,0.8506378320349532,0.7909095293167283,0.28000000000000014,6.466550050921896,20.34719977218363,2107.1608160285127
Illinois,181,16.646851752460854,10.832721348311972,0.3700000000000002,11.060437210048939,52.11112883743551,109222.9394630926
Indiana,155,13.193034423748749,10.082950314273589,0.6600000000000005,10.611918806445505,46.033367734554446,29528.999057015142
Iowa,156,0.9391576509115386,0.993846898460893,0.6500000000000005,8.891623572818318,54.03298560767723,17698.183339213363
Kansas,165,1.1677186017083676,2.6974581582027537,0.3400000000000002,11.415444403090047,55.159523509490626,13777.87102550093
Kentucky,158,1.9563482366965514,3.1450059648071385,0.6100000000000004,10.704508558899196,46.08581635612116,8086.217813162495
Louisiana,-2,3.5066785509793865,200.61699062954202,0.6200000000000004,0.37213294948603093,-6.534404606167657,18938.173932321417
Maine,-79,7.511452950852716,4.285933932153766,0.6800000000000005,1.2942683187975454,-89.11467501447574,527.3333328431033
Maryland,171,6.2227115001256,8.422478051902846,0.4900000000000003,10.44954759028777,48.615792515275444,42580.31883331126
Massachusetts,157,7.489357036886802,2.678073357659368,0.5900000000000004,8.690811992942159,45.30548061295411,85922.2197635337
Michigan,120,14.747238042070292,12.768848370636642,0.4900000000000003,8.140544499844712,31.020295738958932,47017.819445805835
Minnesota,322,1.3254785102493065,1.9637592388665277,0.5000000000000003,13.160508405289512,121.76452664562906,1317817.3155438325
Mississippi,149,2.6802194220007207,4.960456207491428,0.30000000000000016,10.753674227912759,41.535218718907636,11715.515548377662
Missouri,122,6.800917710221077,1.8154170016309474,0.3700000000000002,9.5745944290181,32.546126783441885,10684.878469018575
Montana,73,0.15036232600033247,0.47865485733305974,0.6000000000000004,5.333945277233932,15.859124285528175,450.0087185761432
Nebraska,166,0.18246843493048726,0.15120114398014783,0.31000000000000016,7.362257850518133,53.003901143483304,11241.002368356281
Nevada,146,1.140028291940933,4.0389165020176,0.6700000000000005,10.021429846982416,36.71953546852345,6614.112125438224
New Hampshire,144,1.0760275388291674,1.1611658913421163,0.22000000000000006,11.938347016410109,43.88814716464605,4140.9190945159135
New Jersey,152,19.311666136978086,22.431643491711156,0.5100000000000003,8.078359701171566,37.05683983780361,141439.0835248805
New Mexico,152,1.9284349183666056,1.7935361105958747,0.5400000000000004,10.830490199906448,48.58422491392308,6694.457681126396
New York,145,49.12407681950231,33.058575998433206,0.3400000000000002,8.119448549850427,38.74097216103288,336392.67493281874
North Carolina,175,6.637195423536805,1.5603033247168472,0.3700000000000002,11.730390795129487,47.47988322531409,19615.371778555003
North Dakota,116,0.22237302181459273,0.15725431896465142,0.27000000000000013,9.880785425787579,41.244862933890076,1945.994609956542
Northern Mariana Islands,1468,0.06665901901730589,0.07709830914126069,0.4400000000000003,74.90002429353699,640.8782236509733,57186.90938602881
Ohio,136,5.27057929382069,2.2496386001748174,0.23000000000000007,9.313058003697547,41.461068126343434,27208.958127094615
Oklahoma,135,4.563410056152536,2.8474960362331463,0.5200000000000004,10.490124169087387,34.141543134793885,4975.322789705526
Oregon,-1173416710,27.592474288950772,30.30000736563703,0.6500000000000005,-114845749.15393734,1479667.9175588747,3109.112123342739
Pennsylvania,161,10.830795752979574,14.235554272141869,0.3500000000000002,8.726383485938486,40.08988835064959,62418.05949263191
Puerto Rico,126,1.7033838089263635,1.9300109826102754,0.23000000000000007,11.056311378345487,33.50360696968026,2456.527119694775
Rhode Island,117,0.7608402547379091,1.233480655008074,0.6100000000000004,7.674123687775695,41.99085828620244,12342.659252416286
South Carolina,143,7.308806702225212,5.433583628895304,0.3300000000000002,10.364846984518541,39.03016368655503,8262.358970219553
South Dakota,110,0.8688707062388356,0.6322475299797374,0.5900000000000004,7.197335501572339,36.392710938712824,3269.1033088059394
Tennessee,174,7.257276080216388,3.398951651869194,0.31000000000000016,12.740665510468151,46.889899454552435,20408.923405452704
Texas,177,18.955296849924775,9.842773439640949,0.43000000000000027,11.459628301953996,49.02434499504905,49163.643046714795
Utah,145,4.165697476893319,1.6506043084341135,0.21000000000000005,11.61222683348997,41.003934285148,7464.899061922225
Vermont,61,0.4385200168454183,0.42532782074534714,0.29000000000000015,5.5259840806943314,20.07538266720695,891.4633995037366
Virgin Islands,-13,0.6428003944334342,0.5875200558044196,0.5800000000000004,0.5489437487214275,-15.355112894475077,48.7999999789883
Virginia,168,2.7697185101759256,4.256208814685924,0.4700000000000003,10.246055930527959,50.87014551028356,33874.36069430217
Washington,158,5.289396906136998,0.8849686679749574,0.2500000000000001,9.646627118417127,38.97756082852779,16449.066093578203
West Virginia,92,0.7852746922556499,1.5680266501271993,0.5600000000000004,8.797535990017925,26.274282150298717,1390.7413305589316
Wisconsin,219,4.585446118128442,4.841855190071735,0.4900000000000003,14.837014385050452,54.57051901019371,17446.253630575982
Wyoming,176,0.700439427352527,0.48287737139800885,0.5500000000000004,11.238083463230057,34.366470941109355,767.0025764591828
