state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
Michigan,3/13/20,16,0,14,0,1
Michigan,3/14/20,25,0,9,0,2
Michigan,3/15/20,32,0,7,0,3
Michigan,3/16/20,54,0,22,0,4
Michigan,3/17/20,63,0,9,0,5
Michigan,3/18/20,119,1,56,1,6
Michigan,3/19/20,259,1,140,0,7
Michigan,3/20/20,402,1,143,0,8
Michigan,3/21/20,540,3,138,2,9
Michigan,3/22/20,1035,9,495,6,10
Michigan,3/23/20,1329,15,294,6,11
Michigan,3/24/20,1793,24,464,9,12
Michigan,3/25/20,2296,43,503,19,13
Michigan,3/26/20,2845,61,549,18,14
Michigan,3/27/20,3634,92,789,31,15
Michigan,3/28/20,4650,111,1016,19,16
Michigan,3/29/20,5488,132,838,21,17
Michigan,3/30/20,6498,184,1010,52,18
Michigan,3/31/20,7615,259,1117,75,19
Michigan,4/1/20,9315,335,1700,76,20
Michigan,4/2/20,10791,417,1476,82,21
Michigan,4/3/20,12744,479,1953,62,22
Michigan,4/4/20,14225,540,1481,61,23
Michigan,4/5/20,15718,617,1493,77,24
Michigan,4/6/20,17221,727,1503,110,25
Michigan,4/7/20,18970,845,1749,118,26
Michigan,4/8/20,20346,959,1376,114,27
Michigan,4/9/20,21504,1076,1158,117,28
Michigan,4/10/20,22434,1276,930,200,29
Michigan,4/11/20,23605,1384,1171,108,30
Michigan,4/12/20,24244,1479,639,95,31
Michigan,4/13/20,25635,1602,1391,123,32
Michigan,4/14/20,27001,1768,1366,166,33
Michigan,4/15/20,28059,1921,1058,153,34
Michigan,4/16/20,28809,1996,750,75,35
Michigan,4/17/20,30023,2227,1214,231,36
Michigan,4/18/20,30791,2308,768,81,37
Michigan,4/19/20,31424,2391,633,83,38
