country,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Afghanistan,223,0.6654429606372941,0.12740308089700408,0.16,12.724521169714544,81.24631177459243,36241.51120801477
Albania,1488,1.0096396428376126,0.846668681595807,0.5300000000000004,40.428019532356466,613.7812498030131,637061383.2530425
Algeria,603,10.104255609186126,11.488720507142013,0.6300000000000004,39.04063767283823,165.23151966899505,73369.96591154077
Andorra,81,0.2883395047590877,0.26888944985595037,0.3400000000000002,8.559809947707716,17.649144530682076,821.493168260316
Angola,-490963616,3.2657521161252827,4.107127290341261,0.42000000000000026,-70023364.30820754,1985284.0859894042,444.389086779523
Antigua and Barbuda,1524,0.30291470108723534,0.37129333614900834,0.6800000000000005,50.963372459709745,614.4768524423198,1990197.0348303847
Argentina,424,0.9249955930563529,2.353378534640365,0.5800000000000004,20.752454717336878,145.673234821933,414466.61321004777
Armenia,314,0.5799633846810127,0.15774460197324852,0.17,17.843428601439633,100.72096677095215,42680.270064389486
Australia,98,1.1527000680975588,0.7857181251861456,0.5800000000000004,7.08258472451705,31.688420585262843,7889.620503727181
Austria,117,4.105535848128559,2.7076313911725127,0.5700000000000004,8.245124012295063,29.596045469672905,17431.407522848283
Azerbaijan,353,0.5876651596246991,1.4751067784600331,0.6100000000000004,20.910949381771292,118.50031276681251,45950.60343260179
Bahamas,2431,0.2206983143208538,0.3001939119812238,0.6700000000000005,83.84863272232609,993.5668566927419,6175437.2209815215
Bahrain,425,0.8585516209374306,1.6855034408602318,0.2500000000000001,21.02273904471142,120.89776348875951,47234.02379097024
Bangladesh,320,10.155852263015719,9.863499933535806,0.31000000000000016,16.586626246169892,97.27338721990188,249147.35949264598
Barbados,104,0.10737915406746837,0.1513099835097914,0.3500000000000002,17.554792558125445,6.183994224476242,98.36526275073486
Belarus,261,7.14512230530523,7.4969504131957985,0.3200000000000002,15.20774276520744,70.5908256377896,66761.23456718425
Belgium,172,2.074365806746036,6.451001162788862,0.6600000000000005,10.727785343667964,42.365132708496134,60760.34209863215
Belize,1138,0.05803890966445781,0.06840926191187076,0.43000000000000027,45.351979763726916,504.4005451338541,1141930.9760573513
Benin,243,0.3583253223422461,0.36461948707344294,0.3200000000000002,16.50622583705967,89.37540837445218,2174.195004086704
Bhutan,95,0.08604702790437867,0.06577835347668441,0.15,13.049066297229167,20.70892743902254,88.28388778569654
Bolivia,348,2.164116416824237,2.208991911679426,0.6700000000000005,19.29300131436922,116.0721075943263,108116.64661434911
Bosnia and Herzegovina,1606,2.3867314605655974,2.8800076767457283,0.5800000000000004,43.04284513581872,640.8631474865714,1163909231.2125218
Botswana,236,0.4609251616655579,0.4964330126684335,0.5300000000000004,15.538355390483577,108.31188755173618,2087.5396204502417
Brazil,420,63.95362583254979,50.751478695964586,0.6300000000000004,19.349514523260495,115.91614744807818,2927787.4335198747
Brunei,46,0.015509025339125952,0.01660023852133455,0.3700000000000002,5.3468953522586435,6.761187775953165,140.07555786795047
Bulgaria,1491,1.8219627574299975,1.1133138929468007,0.15,40.06184456347048,617.8980267061978,1702562878.5763128
Burkina Faso,171,0.9006927285506329,0.28138388660845287,0.24000000000000007,18.202236672724286,31.225969687169616,983.4511626400372
Burma,252,0.6018587584827001,0.671233317586234,0.5000000000000003,27.698438955197638,45.108184940735526,367.2037128150197
Burundi,364,0.0975828488290116,0.18644981895718543,0.3600000000000002,28.22864318441662,113.54986596106048,2051.286385782362
Cabo Verde,326,0.19565160705182685,0.16183036581204946,0.6200000000000004,25.392413498938044,103.90615060120513,4747.735151879965
Cambodia,-1176052534,0.530231151367634,0.09759393699615125,0.28000000000000014,-213113248.6056472,35698938.20389062,230.78046013617364
Cameroon,322,1.3562341205631006,1.5163156407239675,0.5600000000000004,19.596992991127816,87.03286106104675,18728.110467544535
Canada,240,15.430718897828234,17.58014942298761,0.6800000000000005,15.066549211273088,63.69678287317635,108672.88632433787
Central African Republic,-1412,8.110644517667724,11.478315948439299,0.6100000000000004,65.72361053056576,-2035.673299643096,1942.1470582278819
Chad,91,0.16632494653891527,0.15787875488207553,0.19000000000000003,7.2640341993436355,33.20787717355008,873.2839042984416
Chile,282,3.168676999176108,2.447654281932593,0.5900000000000004,14.227135592827665,95.93728429805444,360365.7124798937
China,76,0.3883252203928359,0.4021214204748148,0.3700000000000002,4.942815429463558,19.05455914214593,83727.71790219807
Colombia,496,8.104221251022128,3.3201303067531387,0.6400000000000005,23.316958973247424,162.90372574980313,1069912.6607041047
Comoros,-43,1.3865623692362752,0.6587319760927096,0.42000000000000026,0.6535689543562455,-57.65319258181168,215.00000004506285
Congo (Brazzaville),1088,0.46501428594175837,0.476722714273306,0.30000000000000016,30.300846867324946,475.79289748729366,464018206.7650643
Congo (Kinshasa),241,0.12591445378926935,0.2351748087570843,0.5300000000000004,16.21882850499658,84.32432743092386,9272.562824263996
Costa Rica,791,0.5412995556967037,0.6248949183887609,0.3700000000000002,19.064466087655603,354.70045585388783,1403806187.1549413
Cote d'Ivoire,371,0.6570398375170834,0.23737171534108434,0.30000000000000016,21.837011742581147,110.10476147574667,23920.150389731458
Croatia,1362,4.273588943575667,3.2044720782817704,0.5800000000000004,78.91337983433922,348.416949072581,67073.17619106607
Cuba,156,1.03130541611092,0.54160760250009,0.31000000000000016,13.309676425684625,35.689088380520566,2324.261400148637
Cyprus,95,0.2187743077455267,0.2745350842817449,0.42000000000000026,8.991003065203277,25.796995287025116,976.416340181837
Czechia,431,2.206449926158744,16.497014400224007,0.41000000000000025,35.94588923076572,63.571165977330615,15185.55136926623
Denmark,224,2.9123757139876045,4.604664906046419,0.5800000000000004,14.319614441266573,41.80557508147947,12894.037248372952
Diamond Princess,316,1.3665352010458038,1.7012477622434667,0.19000000000000003,-8.377906111137554,374.88187911907136,674.6470582681709
Djibouti,174,0.427291630729762,0.3527245947380435,0.43000000000000027,12.995772938791161,54.32007585026119,5111.504458910253
Dominica,-1,-1,-1,-1,-1,-1,-1
Dominican Republic,665,16.449113436090393,2.674703929601953,0.40000000000000024,34.52394455455001,162.92906883999365,208573.09821458336
Ecuador,491,25.054685244544004,24.43413400618812,0.6600000000000005,28.134944776371356,81.18081540038256,82757.0379703938
Egypt,307,0.6625043204459375,0.6922236194571156,0.5000000000000003,16.49345391332511,103.30155534057062,101817.42248202857
El Salvador,430,1.0362596251873386,1.5811109660110496,0.6100000000000004,24.810963687548192,135.1703201948003,41035.28089295187
Equatorial Guinea,281,0.6496047820929338,1.3324058049675402,0.4400000000000003,22.24144371947428,76.40304007952318,4376.439662732333
Eritrea,466,0.4764491648594112,0.5272609932184618,0.5300000000000004,30.398357613044233,151.12872665933637,1447.0451980444473
Estonia,291,2.4414485020326095,2.044717117890503,0.2600000000000001,-10.933849913703838,391.9503624687776,1499.151513391767
Eswatini,962,0.45109232047088843,0.12001808900177297,0.3600000000000002,26.8413476604069,420.4233082169935,342023180.5860639
Ethiopia,293,0.7131717775667531,0.7084536108982893,0.39000000000000024,17.786410322443952,102.4033293424688,14464.309812459393
Fiji,8,0.020472354241905556,0.05191133753352935,0.3300000000000002,3.000936910212554,-2.541767622515875,26.737503285592158
Finland,164,1.7504985646945868,1.6527419376855752,0.27000000000000013,13.511059906092285,42.6565606985337,7217.874435339894
France,158,6.365637792758393,4.347470605457392,0.42000000000000026,9.244455830091598,44.41414771420284,197031.89773288806
Gabon,221,1.1626064467270278,0.6174141000504365,0.4600000000000003,15.248464788894339,68.65413267285744,6706.296927517761
Gambia,-339181609,0.7450368164859883,0.6404036650984748,0.5500000000000004,-73592800.20495708,7794543.720925052,88.78861714530584
Georgia,238,0.5050586920464826,0.4101890117447789,0.3300000000000002,19.169802228799778,51.98690480634055,987.0595961392409
Germany,166,9.189336406464408,23.943761899465102,0.4500000000000003,10.269280904250344,40.97805456045575,189204.9004526221
Ghana,462,3.568559464078694,4.019158271669285,0.5200000000000004,27.145417512837717,122.54964803295591,58258.20870985061
Greece,181,1.646518938574806,1.575238539184006,0.4700000000000003,16.93138711365671,36.35808994423831,3398.6562623644854
Grenada,53,0.011039774596192339,0.013815921094891928,0.24000000000000007,14.914228860555482,-26.539282385923535,23.106376645666156
Guatemala,350,1.9319792830601503,1.6108078120975564,0.31000000000000016,19.416769813579737,126.20846751816528,91632.87499847026
Guinea,243,1.8420458001884676,3.4687498818929146,0.3700000000000002,20.681658523536726,60.69847400816158,6839.975965673742
Guinea-Bissau,155,1.039530381266933,1.0835809298951138,0.3600000000000002,12.623708820625746,42.87576590799507,1817.2424981982267
Guyana,457,1.4886822869568865,0.749124110350332,0.5700000000000004,41.23363782193004,135.53108683569337,814.329484957833
Haiti,165,0.35479509025415595,0.311032410088709,0.40000000000000024,10.09558202964319,68.19973920969557,7055.464438357915
Holy See,-1,-1,-1,-1,-1,-1,-1
Honduras,313,0.43346527164651233,0.7791567424305188,0.4800000000000003,17.673402664957973,114.58919182849247,55964.707603986135
Hungary,169,0.7552143173027345,0.966906427431829,0.28000000000000014,12.31697098909069,40.40236992696059,4153.115429530376
Iceland,70,0.034195070865532314,0.04026822919448659,0.5600000000000004,5.674169023351006,24.501400273276115,1814.5439465005998
India,514,35.649468168965456,29.318253352870197,0.4500000000000003,22.912285644223893,156.75096961031971,3638098.6091132397
Indonesia,522,8.164539070927676,10.983491385880969,0.31000000000000016,28.885821680928196,135.35971969558773,182588.2733587596
Iran,1,161.93486955924823,497.07553320532577,0.31000000000000016,0.02793395345009474,1.2286152209222088,121042.82857142857
Iraq,294,0.5279137718345813,0.5151798843062944,0.41000000000000025,13.412569969808278,127.73408334018013,129901.53007923416
Ireland,136,2.7824868761001227,0.8211027035654271,0.5800000000000004,8.796141083069623,39.52054121756153,25313.414310653334
Israel,1965,22.094836972673832,15.101236026894009,0.16,52.976513731909506,754.8175656747183,5304230045.631153
Italy,197,5.285836788924586,59.16121110306993,0.15,11.754933067797582,44.9928998792633,237146.56493937207
Jamaica,140,0.37804485880181943,0.3268961225605378,0.4800000000000003,14.033461813163084,40.49056927892595,727.5709612387146
Japan,329,4.8927397850827905,3.3777787579029677,0.5500000000000004,18.991557312877728,85.29534704679835,21236.0551239982
Jordan,416,0.48475874411878833,0.5502010251128656,0.23000000000000007,35.733919180510775,72.59348032984359,1502.0987315218265
Kazakhstan,587,1.9617088006983843,2.024695154411955,0.6800000000000005,23.450146563073556,217.80474263592242,3684666.530001144
Kenya,463,0.8565469625586299,0.6558578218590265,0.6200000000000004,24.04561037960781,167.21007117567495,115742.50894641576
"Korea, South",154,10.061921239286571,9.527705080088632,0.5300000000000004,10.449697402677556,33.73165472920611,11810.116265255809
Kosovo,1116,0.3022776966505026,0.3008606193620861,0.4400000000000003,30.02440547641037,482.3012825916524,1109558134.736775
Kuwait,303,1.9675583487880597,1.7697310466844325,0.6200000000000004,17.739858888220258,105.32492156059128,63638.91363752083
Kyrgyzstan,584,0.756236702813506,0.6780292781455388,0.5500000000000004,12.996856720630772,284.66460477410754,8183770295.773522
Laos,-1,-1,-1,-1,-1,-1,-1
Latvia,174,0.3034844419971783,0.8141857255060231,0.6100000000000004,15.135927018479032,30.715774915848208,1136.0838721276548
Lebanon,2106,1.5875230339097566,2.1937707426228674,0.2600000000000001,57.63517268557591,773.0175145262267,170809131.01527464
Lesotho,49,0.26843439809918596,0.05814981081803498,0.19000000000000003,4.098839545728444,16.432137547824368,394.11378302024787
Liberia,297,0.14798167726827563,0.1773740615349509,0.27000000000000013,26.088865995670137,95.73772054502732,1958.8470541261377
Libya,352,0.367970554804324,0.32009011628533585,0.43000000000000027,20.117069073058254,135.85404588753497,11325.234587616113
Liechtenstein,36,0.03090282540724679,0.03950507856070484,0.30000000000000016,6.185514229837214,5.143660172994734,82.51168311164693
Lithuania,113,1.328618275940123,0.7044741538869134,0.6300000000000004,11.093982117324078,24.80889010045564,1749.6144583221305
Luxembourg,111,1.6438834093121995,1.604670537400429,0.19000000000000003,9.603484588888135,21.692648308550844,4326.391180860054
MS Zaandam,-1,-1,-1,-1,-1,-1,-1
Madagascar,779,0.29253618102957113,0.3191039609357871,0.39000000000000024,19.2768554013749,358.30323904500665,1957776296.6285825
Malawi,239,0.247532508789412,0.2645853035234595,0.3200000000000002,15.561624311425472,91.25204628517194,6341.454937130794
Malaysia,240,5.914860468025739,7.610942768047538,0.6700000000000005,18.246117299003696,61.350898206057366,8680.48099524369
Maldives,215,2.178310341204925,2.643319361002184,0.43000000000000027,17.87587039064104,48.199090555175786,2949.257553851445
Mali,221,0.7074327970547019,0.5879912246704952,0.5800000000000004,18.909068988253257,63.418482058272495,2657.6142593476716
Malta,212,0.3394411168081627,0.4804117342932037,0.6000000000000004,16.492582447469506,31.56540844478902,663.0116996781758
