state,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Alabama,283,9.056113017304938,9.228658184736664,0.18000000000000002,19.856579730491084,73.2404389345737,31875.80457706688
Alaska,108,0.9317685978186746,0.5568535642441285,0.4700000000000003,11.895522640148393,23.267510972456673,450.34208234952007
American Samoa,-1,-1,-1,-1,-1,-1,-1
Arizona,367,22.28601426808172,10.14177141512266,0.6000000000000004,22.957212537997442,98.92630474396422,70789.57870349754
Arkansas,363,41.77700692256916,1.3164116995672464,0.4600000000000003,23.81745129034357,96.42643966242937,23354.311308498684
California,375,52.743109103651754,77.62544782880028,0.6400000000000005,19.62004213116919,91.17565519104399,184575.093895313
Colorado,201,11.271006117623683,2.6079575261903485,0.31000000000000016,14.505554826346108,52.63751310860548,29266.991062858924
Connecticut,169,11.023802389566617,15.476231782708124,0.6100000000000004,11.361553163321828,42.3800986763778,43240.60776769886
Delaware,162,1.6259778875529571,2.7095202923993944,0.5600000000000004,12.193942427735596,48.19172968556778,10383.8635798819
Diamond Princess,15,0.00308146025619829,0.0036809305529794693,0.3200000000000002,2.720510022542174,-7.220523042572903,49.01300282862104
District of Columbia,195,2.407772637158856,2.668157661459319,0.39000000000000024,13.77808217935912,49.249511101369805,9980.251754938241
Florida,215,20.293559515453378,51.90731847530101,0.3400000000000002,14.455381041337734,49.56008980165494,59785.61237857835
Georgia,245,22.714703215875783,25.124219699529018,0.20000000000000004,15.623351666384874,55.63529781628117,55380.28579462892
Grand Princess,-606845350,1.0581373243256291,0.959839381967061,0.3400000000000002,-80048939.83975905,19759744.719900347,162.06455880708083
Guam,56,0.1253653569563764,0.21427766386199484,0.30000000000000016,7.212296405053637,14.671641064478678,160.4573899175883
Hawaii,66,0.3113079493731474,0.36361811444073483,0.6700000000000005,6.272786451842076,19.07331316678027,640.318406823832
Idaho,152,1.902866193475538,3.3863261129090976,0.19000000000000003,14.596804959076744,31.771895971632272,2976.774481978578
Illinois,218,21.46177353672002,18.942723476582273,0.3500000000000002,13.315500846996073,58.54212985075526,139044.8347434303
Indiana,251,20.488659903128617,18.80428948720213,0.6300000000000004,14.336486856046196,54.435521301775324,39488.04214035212
Iowa,189,2.4470143108269657,3.8866410603700663,0.19000000000000003,11.729486383186812,61.14671160893984,23308.400201940396
