state,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Alabama,1,31.35119664320938,184.21834906241244,0.6700000000000005,0.3692442360364697,-2.0942599894522482,14984.794099857836
Alaska,-5491,1.6506199439470002,8.26012716624556,0.41000000000000025,167.0459911482028,-6552.753141759467,397.6896551724138
American Samoa,-1,-1,-1,-1,-1,-1,-1
Arizona,1017,15.852724001710671,12.114413624146904,0.5700000000000004,24.74378853312733,415.6767384641823,17538489158.472485
Arkansas,1031,32.95334572208873,41.55487999529142,0.18000000000000002,29.17634125457345,422.67578747968787,989565233.8510017
California,432,94.26064836167826,124.0304010871858,0.3400000000000002,24.891437559040295,116.16622244218026,325741.9803322623
Colorado,230,7.986547878561162,13.350718088928028,0.29000000000000015,15.371320137670223,54.53145955599039,30779.32397687051
Connecticut,185,4.287689713330981,18.476909801455072,0.4600000000000003,11.693543790510597,43.79384493937576,44644.2531889179
Delaware,196,3.1606529433487087,1.4498588629955351,0.43000000000000027,13.047145057924087,49.62314631655806,10816.135111051244
Diamond Princess,460,0.005895304139295079,0.00821928395401222,0.5000000000000003,-13.290218365890556,512.528128691784,48.96078431211395
District of Columbia,189,2.6176218759347782,2.171246023002832,0.4500000000000003,14.202730210294607,50.49830465572317,10289.587115023018
Florida,1410,114.81103161301107,102.34117603319655,0.5600000000000004,40.14013343314768,501.5439957225945,1863056273.2714217
Georgia,328,16.739029139845318,53.9292233796973,0.3600000000000002,20.605771267015342,68.04665883615537,72273.23422476074
Grand Princess,24,0.2541153411146154,0.22072435734103596,0.3200000000000002,2.6454379579443983,10.660929118073808,103.52477115751411
Guam,146,0.5986739701970576,0.53872814438789,0.41000000000000025,22.63181575612551,25.01036339326578,205.94557758255993
Hawaii,117,0.49542919804440105,0.41632354729941795,0.3800000000000002,7.4526826380869355,20.825315260150134,680.0016487095482
Idaho,423,3.1847126045934986,7.739307603872734,0.17,36.89564354848713,84.27107001050888,7115.717000945309
Illinois,254,25.490499921658802,14.954139565634716,0.6400000000000005,13.41391897364414,58.83417468580077,139940.06473267384
Indiana,241,21.46002799116635,24.16626386281084,0.22000000000000006,16.002736219015198,58.689425308175664,43831.478146051406
Iowa,238,7.300664626385612,3.55141946872104,0.4600000000000003,14.917377421175315,67.7891435037481,27978.292925214686
Kansas,189,2.136528566170103,2.9616132032672784,0.43000000000000027,13.139971703323628,54.291744247191076,12090.403487495918
Kentucky,232,3.790739271802419,7.090616115083066,0.4900000000000003,16.722354389616406,63.93512432082264,14253.597311296466
Louisiana,284,21.369840030906996,41.25849667770664,0.3400000000000002,20.671289284768886,49.271237426344605,51716.59664701997
Maine,268,1.8183724360529465,1.2569246796898623,0.6100000000000004,22.42775382001933,64.59442070055222,3618.4042575294816
Maryland,235,6.510919474726692,21.439681217744784,0.41000000000000025,15.157406582604768,62.2354423932502,68586.72298369728
Massachusetts,194,10.92317111336123,11.88323882528361,0.5600000000000004,11.659763761484388,50.33403057687758,106375.46734778647
Michigan,207,16.88982211453719,22.47931453392892,0.5700000000000004,13.633395917212178,40.871953785758976,66823.34034676176
Minnesota,219,2.081779687916288,1.1544549015595302,0.5200000000000004,12.907092706913529,69.86018575030863,35750.34077319925
Mississippi,333,1.0562731066039865,11.818022751902648,0.6900000000000005,21.798974084917344,75.2821148476659,29974.21228933727
Missouri,251,17.565291541666213,2.636051363109676,0.6000000000000004,19.88225801889616,54.34014141521208,19336.946480832637
Montana,154,1.6414823387262927,1.1609534895026394,0.5300000000000004,17.8064081238758,31.047035310045754,634.6314379255252
Nebraska,201,1.7425724433367944,2.129849869596738,0.6500000000000005,12.130869348250158,64.61184416551606,18362.22271668686
Nevada,374,14.353270150889774,5.5079613256804585,0.16,28.719294516236516,87.87696606933126,20849.962775581786
New Hampshire,197,1.47948504860857,1.7084781595286453,0.21000000000000005,15.93017758183584,55.03089971746377,5865.756290775134
New Jersey,197,36.06719984696864,42.007059616532395,0.43000000000000027,10.880685178416755,41.02292254703885,164275.09661273545
New Mexico,271,2.8169695384453877,5.5725538272633885,0.5800000000000004,17.57601313460731,68.11752467418133,12134.116513387613
New York,172,62.22649153058162,83.06679537963514,0.20000000000000004,9.972938869629608,41.51116179289266,374055.7706450355
North Carolina,401,20.940895906665638,7.404483581982025,0.6100000000000004,23.727382636202105,106.92900153593612,116077.47526585606
North Dakota,178,0.6985311637661941,0.5027211462093993,0.41000000000000025,14.602670883474763,56.18867580404683,3419.772282020406
Northern Mariana Islands,230,0.07270704699007435,0.06775557722134563,0.43000000000000027,40.220771281261456,55.47834345733779,48.62321911643666
Ohio,246,21.72625654174483,7.084491704687793,0.6900000000000005,16.393340318542062,59.10184126061694,46926.51787999184
Oklahoma,438,11.431875260421293,11.633686451347428,0.21000000000000005,31.94638818261762,106.27110933247344,23625.72322701602
Oregon,360,7.829259150011904,3.8672757941492892,0.6200000000000004,27.684197592664617,92.32861698323848,10489.648043485415
Pennsylvania,206,21.4549788030809,40.90446589121596,0.20000000000000004,13.347807656247761,49.93632508754379,84961.69213039897
Puerto Rico,373,2.9615876194288684,3.1085931275571888,0.6700000000000005,23.350357508453055,85.71786332111519,11001.04809808306
Rhode Island,167,5.036083738787364,2.210802081385106,0.5300000000000004,11.649752530938919,49.47148908334206,16250.656112298366
South Carolina,1225,21.83781401899652,21.714356715367686,0.4700000000000003,31.266088903312873,482.76765484586707,4632315321.226119
South Dakota,188,4.753057901741226,4.207281617374913,0.41000000000000025,15.137163542324167,54.310316127586646,6329.894912547458
Tennessee,384,12.578873395916077,14.31286173937247,0.3400000000000002,23.431569958937526,81.12930172878912,48695.117860671024
Texas,574,78.81340150828407,45.43943066278165,0.2600000000000001,30.846081157678185,149.35427086065138,587047.6058340624
Utah,448,12.44601003851333,6.881516823333524,0.5900000000000004,27.36718090931846,109.54185273062832,41462.17293062353
Vermont,89,1.4659167566248317,0.8213979122900728,0.5200000000000004,9.314046913457648,24.369734045140863,1046.9401305865724
Virgin Islands,80,0.07081675015740006,0.09169292455241987,0.5400000000000004,12.23814605962479,11.945578862581213,71.26307402464458
Virginia,257,9.735674482666882,5.029404061729049,0.21000000000000005,15.663959527676502,68.74123733724602,64904.39050075361
Washington,334,26.898712270124594,18.71832322370296,0.6100000000000004,25.185767340506537,69.78937442068036,32684.876022906188
West Virginia,235,2.208023014406924,2.845812083115875,0.6500000000000005,19.71281858884555,51.19984365515154,2736.2336280735153
Wisconsin,269,3.176081463414134,9.060918559866014,0.23000000000000007,18.846221564379224,72.49097730798327,30340.871064979365
Wyoming,-144,6.387588834300447,11.10033369015697,0.6600000000000005,4.728620072033088,-180.68842710259273,642.2857145293948
