country,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Afghanistan,278,0.6637868860339364,0.9479391427441918,0.21000000000000005,13.234039529236934,82.09401933754869,36986.012954025784
Albania,679,0.8462044701728735,0.6538087774826179,0.21000000000000005,38.76104801628266,215.8667147891253,40711.25721932842
Algeria,754,11.376533001994517,8.966392852838416,0.3500000000000002,41.575138247351475,205.33971795568263,154227.28197631086
Andorra,100,0.31226705857487613,0.44686819835230596,0.3500000000000002,10.476751046920954,18.944593441843736,857.3663448448062
Angola,295,0.2766314410378124,0.41005352302312625,0.21000000000000005,18.989174095022886,124.13994642679887,4313.512187947591
Antigua and Barbuda,393,0.29561625725579044,0.32857864713041546,0.5400000000000004,45.51853032916627,128.60494803577552,207.61590036067375
Argentina,460,1.6782147392737277,3.29197791278575,0.3400000000000002,22.195438087277267,157.88434357985702,602159.7140056917
Armenia,308,0.5401000166097988,0.5429204086241495,0.21000000000000005,18.19678854655908,101.50025928232161,43419.48958660072
Australia,2500,12.29977100559834,10.055966500498648,0.6300000000000004,68.0264186316659,955.7683500103727,2154128097.297218
Austria,135,5.530798471488585,1.0881705328996336,0.16,9.95707506743132,30.77349150640555,18131.499987680418
Azerbaijan,349,0.4974991927460309,0.8028111375729882,0.3600000000000002,18.454621393143892,110.76620800307325,38346.09316286497
Bahamas,591,0.7422416982624602,0.7240204672442282,0.5000000000000003,16.314411474563762,294.0246469789767,18870136.22541627
Bahrain,410,1.330153778182241,1.335144033362709,0.15,22.1036770286715,123.99683072956927,50159.12018680677
Bangladesh,351,16.673694485378338,12.552245213066687,0.5000000000000003,18.783695378079553,103.14540423162522,286467.5173737087
Barbados,1478,0.12934543047525912,0.3595705154715372,0.3800000000000002,165.34456507003947,365.3377987689286,624.7430755989319
Belarus,251,6.964695172755178,6.67776269277127,0.3300000000000002,15.502673448875605,71.74744937028778,68120.63011693071
Belgium,-1,61.07197542052527,226.3880034183875,0.6000000000000004,0.030609077033242005,-1.6244206855474363,46433.19696969697
Belize,4225,1.4566234123393687,2.008660484321973,0.19000000000000003,-91.00952835590039,4679.469018397982,75.50909060488475
Benin,230,0.2852080167227592,0.3299568339512599,0.30000000000000016,17.554201184593136,88.21958909278338,2165.6589922791354
Bhutan,7162,0.8427271259468778,1.2270470781329241,0.30000000000000016,-246.75907488623872,8781.955695830933,75.10606060268907
Bolivia,383,2.7885627679718987,2.2993335117550577,0.23000000000000007,20.843400584325146,123.5890100233253,129861.50438988973
Bosnia and Herzegovina,1482,2.286454795107477,1.753361219633122,0.5400000000000004,39.390468393218626,621.7217832081136,2339548474.753534
Botswana,-1297638889,7.568150900025826,7.743346721795063,0.6600000000000005,-171795028.6869699,2745550.588685536,641.3307588905396
Brazil,505,104.87184334167883,86.927634864304,0.2500000000000001,23.242586190020408,131.13804115114866,4098572.4146958264
Brunei,40,0.013267331700030631,0.022255498573162284,0.4400000000000003,5.688496471831251,6.414837854998648,140.3532991452912
Bulgaria,577,1.1819035451380773,1.40735458745223,0.19000000000000003,34.91185803792463,175.0826788729114,40726.404696107355
Burkina Faso,294,0.4345243015210308,2.220317492434748,0.2600000000000001,30.277823565212948,41.13054688384981,1149.267436227598
Burma,277,0.5175912488182994,0.5907427327502772,0.6100000000000004,28.81245544988068,48.928442008057544,382.1392976802924
Burundi,170,0.13311864259717388,0.15138666249714847,0.17,18.213227955863555,55.58227699861136,493.8909431243131
Cabo Verde,354,0.162994380020067,0.15007625349236384,0.41000000000000025,25.07496870898143,100.55404157775176,4365.1778616058455
Cambodia,-1860837190,0.5105701435531432,0.6057961903611098,0.4600000000000003,-302000298.146176,3402077.311234243,290.60465895578363
Cameroon,284,1.1167204072146293,1.6819828560994894,0.3400000000000002,19.707037190865712,87.69539676669443,18986.891352939034
Canada,267,20.859085202066268,20.983522066361143,0.5500000000000004,16.603610655728883,65.64022038016678,113528.60060589405
Central African Republic,151,0.21556418839945618,0.11855306285866335,0.3700000000000002,11.417393209208214,49.26596498501266,4697.593683407536
Chad,100,0.1529475018789172,0.22254314888786242,0.5100000000000003,8.064417716473512,33.67506116073213,894.2214757493228
Chile,299,6.200252228012966,5.5783475937277505,0.6700000000000005,15.331279275672731,96.61988712858233,366433.65976993676
China,80,0.39345038035109464,0.03742186640766823,0.3300000000000002,4.930243375527908,19.514730315979804,83853.34112191944
Colombia,495,5.662660376708201,2.9925335347050437,0.22000000000000006,23.484078371782324,166.2191075399028,1194954.9819245823
Comoros,138,0.14380797930189526,0.14297469227123646,0.4600000000000003,16.20293487353545,28.181698495174672,397.4265296732078
Congo (Brazzaville),314,0.2582741268669387,0.25980912069649553,0.3200000000000002,22.749172124535477,113.4176082548356,5475.799997862764
Congo (Kinshasa),250,0.2242365792215326,0.28794229834560137,0.4400000000000003,17.093093452177893,86.36327900294907,9676.666179943308
Costa Rica,330,0.6204102105188962,0.5800316026625765,0.5300000000000004,16.065551277557752,147.0794247859709,42154.46677495074
Cote d'Ivoire,315,0.340263705937797,0.3061521842692549,0.16,18.471373992818368,99.68309342801497,18812.157545751277
Croatia,2654,3.2786430400936752,3.594604112195116,0.5300000000000004,77.86141474506456,982.9038253726333,246008414.1167344
Cuba,201,1.0283796489146297,1.3007635979924173,0.5000000000000003,15.688435496495474,37.948239792898256,2490.0755235851902
Cyprus,105,0.34220125626645487,0.4788849553552226,0.3600000000000002,10.884100080969557,27.146100971358507,1014.7697889809056
Czechia,803,14.454223931196195,4.898354243793058,0.3600000000000002,56.861097028966455,128.4902787900517,28526.198025820762
Denmark,1,11.747809336361541,60.7351810241667,0.40000000000000024,0.03072455390980669,1.1850884079716693,9944.938144329897
Diamond Princess,501,1.5595298190292244,1.0816505488836585,0.4800000000000003,-8.889679654817172,562.4558675607141,674.6868667307621
Djibouti,190,0.5052143749644116,0.5146350506105642,0.3200000000000002,14.053422752252866,54.66778636762007,5183.3284774592075
Dominica,-1,-1,-1,-1,-1,-1,-1
Dominican Republic,589,11.31176249960398,11.89890016626471,0.39000000000000024,33.98369684505884,159.0249351083985,196475.61121434474
Ecuador,567,20.326617989636866,39.00629289455568,0.3500000000000002,35.208216893727105,105.77021022133013,116927.23659791835
Egypt,289,0.5955396868376639,0.49969341313574894,0.5300000000000004,16.145710764662805,102.49422136021849,99826.94775124469
El Salvador,402,1.0661190815051296,1.2600008063554005,0.39000000000000024,24.243933092274915,133.89658516137413,40480.62672674171
Equatorial Guinea,381,1.4116028534627645,1.3645719844925075,0.5800000000000004,28.858268793756242,102.61662597926598,7134.4492624725435
Eritrea,-1778386302,1.8395009649881877,2.0085057481971487,0.16,-316285354.1874625,7700667.253529318,254.89606684280605
Estonia,364,1.8027102380584958,3.7405760975169318,0.24000000000000007,-6.427882920259725,429.1498212848278,1656.075630252122
Eswatini,359,0.26168452553307014,0.16708826819330286,0.30000000000000016,23.172217022553635,121.70636259297251,7832.268844976966
Ethiopia,458,1.404672757950283,1.289890412655943,0.18000000000000002,24.072235128096573,170.97121929386122,130637.85458229935
Fiji,16,0.02817233739029681,0.012977406281335226,0.15,3.0121774079005403,-2.319934777678762,27.04555305723448
Finland,170,2.2118061656942642,0.2321837002710924,0.42000000000000026,13.844604315626277,43.16307638285525,7312.756377789357
France,218,12.235610243608821,12.123292539313047,0.5600000000000004,11.813714730189547,46.888254261076355,209209.10233117596
Gabon,254,1.7531280477318998,1.5902791694807341,0.39000000000000024,18.949310784704803,77.13189765127743,8068.698747367574
Gambia,368,0.7042315923002358,0.7351629677972104,0.5000000000000003,8.841923375399254,193.51816154828654,95890566.2441999
Georgia,304,0.7364422215722015,0.745651053174077,0.6600000000000005,25.137365908772885,60.36258895029364,1124.0677503718184
Germany,184,14.753065050262148,26.004873567761635,0.2500000000000001,10.991567490877506,42.76095542538916,195438.49082846448
Ghana,-2,24.8972967487293,100.29354851797886,0.6100000000000004,0.26720319262023173,-4.66268402970401,15042.77192982456
Greece,905,4.440438946570935,3.4431588741547023,0.28000000000000014,73.82790858409784,170.26914283813397,11381.540209105902
Grenada,44,0.015651461494893514,0.01744804736216733,0.27000000000000013,22.14897564350533,-38.51345332476611,23.55183733419803
Guatemala,351,0.8014343287961331,1.299523445256015,0.6500000000000005,18.022477423866803,119.58134851955353,75420.19974129242
Guinea,344,1.4410604089352066,5.151373082503689,0.4700000000000003,27.398408491695477,73.81483378991688,8514.43527248766
Guinea-Bissau,178,1.4138139120596651,0.9949737660853791,0.4500000000000003,15.51986713385679,47.538936533367824,1970.4300233274323
Guyana,-1382916515,5.599413914431986,9.374549319257149,0.5700000000000004,-214472053.15008214,4698057.4086564025,408.6321418986842
Haiti,173,0.4901953265807575,0.5235010318167315,0.42000000000000026,11.40422938012452,69.87221475756076,7493.844741697729
Holy See,-1,-1,-1,-1,-1,-1,-1
Honduras,407,0.41370099696424456,0.7342317030189526,0.5000000000000003,17.828443889277754,115.45606021225078,57341.004436213756
Hungary,173,0.8847807925660036,1.364990558453061,0.16,13.588896570080127,41.90540852991703,4310.263743623565
Iceland,78,0.05604840400257337,0.05179195325362859,0.5200000000000004,5.842582617271187,24.689068033130443,1836.1941591794903
India,583,40.412122944202466,44.75871378886519,0.43000000000000027,25.148259810468467,182.89550535178014,7903794.9619644815
Indonesia,534,14.777993429607823,4.510647039157552,0.6600000000000005,30.33689324059145,144.57773195641633,218465.5650190275
Iran,615,46.4088520638892,96.43732864467754,0.2500000000000001,38.0530012793158,119.63047355673358,407221.8990518265
Iraq,377,0.5396813033982001,0.5848499836712971,0.5600000000000004,18.700298834990598,144.988898234835,214673.8458037032
Ireland,153,1.8537515881962963,1.8323353027899023,0.4700000000000003,8.944706782295345,39.80843381224051,25502.080492694462
Israel,1658,13.206080463095217,8.49390258362428,0.31000000000000016,42.98912276106996,663.9834954423754,10632502730.959824
Italy,203,26.239222018345227,1.7038467810729236,0.22000000000000006,11.897796279701652,45.18629351040422,240224.3896286214
Jamaica,255,0.7457627106306653,1.019052381101501,0.3500000000000002,26.47271536746101,57.75549826918668,927.5280268494023
Japan,2268,21.004855420862114,23.0145909619725,0.5700000000000004,59.02599597681192,876.6676442070225,4879953254.278388
Jordan,349,0.1336685202412149,0.6526553474148752,0.5300000000000004,35.687750794302865,68.82863931651767,1427.5498684861047
Kazakhstan,301,0.4704277903678848,0.436163014105688,0.5500000000000004,15.111554414740365,117.55177341666761,115061.59625866676
Kenya,391,0.4090658336836338,0.3486198462193832,0.43000000000000027,21.627332923704262,144.34519587629384,59364.65785682338
"Korea, South",190,13.86416073417089,13.282644851336983,0.6200000000000004,13.971558105855785,37.030070773406926,12540.209489481405
Kosovo,498,0.7466731572551703,0.3432195919487302,0.5000000000000003,28.081543266376606,168.33024843147717,34006.2656467997
Kuwait,375,4.155780146695995,3.6737482598977587,0.30000000000000016,22.017455099204103,115.03499459447838,77224.5660314943
Kyrgyzstan,230,0.7039369691582249,0.747807301438707,0.6600000000000005,9.224157428865563,119.28940581000374,44902.25204436132
Laos,9855,0.021721729324765973,0.03154155239311029,0.40000000000000024,640.2870004737786,3462.2799555214087,4434.204434198025
Latvia,162,0.6464195593969422,0.9582977535602399,0.39000000000000024,16.98161262394931,30.931085252327563,1166.506266367161
Lebanon,1390,0.40902905270779,0.5660831133027832,0.6000000000000004,35.153366160082385,603.9915864351709,2189475220.4259224
Lesotho,96,0.5310504379394672,0.2610837432253246,0.6400000000000005,9.043154555150538,30.60432698177955,964.6737755203665
Liberia,260,0.15635532186048087,0.17343340939403556,0.2500000000000001,21.956994441350467,80.42694236373362,1438.3953190856657
Libya,842,0.30125919389630584,0.28144555541542454,0.41000000000000025,19.987146929107627,394.6123838819605,4056393294.769537
Liechtenstein,34,0.04455921144906607,0.03721416378050139,0.4600000000000003,6.374663767771336,5.2640374445216755,83.90906594923385
Lithuania,194,1.6170911627023177,2.274900495340511,0.3600000000000002,20.63868173551293,31.75665020117274,1994.7667500408047
Luxembourg,1035,6.526507636871207,0.1745773918101112,0.20000000000000004,83.77285372118848,179.0785977135813,16457.597947797723
MS Zaandam,-1,-1,-1,-1,-1,-1,-1
