country,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Afghanistan,970,37.72625970370893,23.969155621606035,0.5200000000000004,69.94876793209289,143.57573251643825,60814.44840059074
Albania,874,0.3427387870761608,0.5625018927176068,0.43000000000000027,44.62480849639187,309.59559527253236,142622.44974316322
Algeria,992,12.300168943948313,12.699104774392632,0.16,63.55337275739036,229.68015384823755,130087.79767808404
Andorra,843,0.36667471462777596,0.3469795659629726,0.6800000000000005,53.42709843906207,273.96958372622765,14047.33004933059
Angola,965,7.172131256707055,7.977746904560691,0.15,66.74475122966727,264.8671891710968,33448.92030189765
Antigua and Barbuda,4678,6.204049094131622,6.991908195804632,0.18000000000000002,-110.07485115713268,5341.577729988735,382.92592771655495
Argentina,1935,188.90746294064468,338.7002307506244,0.3500000000000002,94.15752454999709,382.61573894510315,5332884.3654064005
Armenia,942,4.537976173669415,6.413126999360667,0.6800000000000005,55.81455791618016,250.0329952942399,220444.90969466505
Australia,566,3.170703978000076,1.3157461511768225,0.3200000000000002,37.09950080982878,138.21103356428063,29471.28879081341
Austria,971,4.022367551647698,2.1137508939007157,0.2600000000000001,47.886405293903096,305.2013920743728,653401.5863571739
Azerbaijan,957,5.812339081072043,2.6283002192630773,0.16,51.04200478518174,285.5373434320712,332836.6346326316
Bahamas,647,1.7905429766108507,2.028540337571421,0.21000000000000005,42.39933864625727,202.48354276461978,9930.272497026692
Bahrain,2756,39.7228344974473,59.01994497480833,0.6900000000000005,149.97957255039216,658.2516437977044,1026075.8606641392
Bangladesh,1616,311.6386131446509,222.58523509698762,0.4500000000000003,92.05901641236035,239.67646671823186,828514.2647226553
Barbados,501,0.7210885439300185,0.7165919120308439,0.21000000000000005,21.019012918760968,318.7304143883011,4003.661930847317
Belarus,1800,52.42135704387993,55.18109642627283,0.3200000000000002,92.30893255021407,349.0809428700714,541632.080424588
Belgium,1102,16.34601469329813,2.2834754418396677,0.20000000000000004,55.1842032026852,282.7288950642514,1048067.3693114084
Belize,435,0.5501576868194538,0.7096509042252929,0.6200000000000004,27.321643482428037,163.07669407617686,12760.59621533644
Benin,1688,3.4806959332602236,3.1594297951226444,0.3200000000000002,116.2947751010329,401.6414936049012,15658.245739060087
Bhutan,-17050,5.226920099690415,5.273572094499785,0.6200000000000004,420.0784986763865,-19907.352878375445,539.5999983555931
Bolivia,1869,77.1557809868273,95.7090265247677,0.6500000000000005,113.36583593443497,355.7983155443072,525066.8359101672
Bosnia and Herzegovina,1,68.11069915744136,378.12769774757857,0.6100000000000004,0.39954721790123593,-3.0707379356724047,80325.37288135635
Botswana,981,4.4259368583177325,5.04315889762348,0.31000000000000016,58.35324655184327,330.3404817108182,69953.99729926417
Brazil,2234,1877.8211695435382,0.09216251426889574,10,103.52647553072406,375.80740760085575,24316073.386989128
Brunei,17658,0.10263546648417746,0.23930627513543626,0.4800000000000003,635.0031527083815,7330.060681845672,11514535.993192391
Bulgaria,1170,3.938613964528503,5.496689506068491,0.18000000000000002,56.47468307797347,328.51621876647675,471559.15765529365
Burkina Faso,683,0.5646105105202285,0.5714785540041436,0.6800000000000005,38.27775552717714,289.94582184206365,14122.479605358514
Burma,501,1.5763034943611038,1.7718338478978797,0.21000000000000005,23.085283867518694,226.95441733831632,143344.97685355094
Burundi,1157,0.2991912382692223,0.3063039092044994,0.29000000000000015,79.37372297576609,403.2855284990259,11225.83894161811
