state,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Alabama,512,8.316976632729085,0.3749029780247264,0.18000000000000002,26.6423347179708,136.9525418149876,163335.12199788148
Alaska,396,0.40556569401980097,0.39028874092083665,0.4700000000000003,25.626130052532876,152.42774120996017,8615.638452783925
American Samoa,-1,-1,-1,-1,-1,-1,-1
Arizona,328,2.4369302857657638,0.7854010182315917,0.5100000000000003,16.13367106967748,116.34304390088292,210771.40478354789
Arkansas,476,27.022960048646095,7.029178956654575,0.17,27.01238159562544,138.69787512625112,81668.30609423082
California,569,68.77554507105421,81.90933782854538,0.6900000000000005,27.505246744131004,157.23651800352744,902245.2766139627
Colorado,833,42.700549029098546,6.963955063333687,0.3300000000000002,42.26416456101913,115.96012890715654,71134.00304340653
Connecticut,227,21.87304081245739,13.299430573289726,0.3600000000000002,15.835905237548484,49.460044618950924,50078.66276280546
Delaware,411,2.2741793745773538,12.589336621130997,0.6700000000000005,32.74523348468376,83.10284995217592,18573.816431876556
Diamond Princess,7,4.216583667210632e-11,0.11729670505751465,0.6400000000000005,0.21479591388931177,2.321889209418119,49.00000000026071
District of Columbia,329,5.845604380921097,5.1714125234508534,0.41000000000000025,25.26994443416629,66.85746783711693,13550.414774585359
Florida,-5,296.29992538995333,2851.883079631696,0.6900000000000005,0.02709564938355169,-5.348210727975101,215066.86583218462
Georgia,556,40.683448173289676,23.546263323101208,0.6700000000000005,30.526962781721263,146.8958382478785,374624.5575352751
Grand Princess,26,0.14826095348241308,0.22488474719300122,0.4600000000000003,2.8664697008568605,9.958368994806989,103.28298529691891
Guam,1223,0.5488811299502998,0.5524374637948316,0.41000000000000025,32.10169085149895,546.6771323318357,173152751.11944726
Hawaii,580,0.5419629235956892,0.4887525003160513,0.5200000000000004,28.215290922949933,233.255390480966,86843.39100495912
Idaho,361,0.4601283684149181,0.46622022614059416,0.3400000000000002,20.590334753046093,134.881722438577,39775.654501665915
Illinois,649,135.14312244511606,77.03294304422808,10,39.64736113892789,107.42112270046806,274849.31366679125
Indiana,739,88.32948995832318,55.678941626739686,0.22000000000000006,48.365779747136955,154.41531771348613,156196.86580354036
Iowa,687,32.610250661997746,44.47510681707956,0.28000000000000014,43.3087100928012,156.99883515879733,108816.52621247864
Kansas,718,16.01717198480234,2.0248534958042503,0.16,43.42056763195023,177.35170417505972,93627.36040882334
Kentucky,711,18.405454376683576,16.54123964062336,0.4600000000000003,42.135552140369164,186.27746238280093,114966.44286495981
Louisiana,637,34.05581356818303,16.37149763357975,0.31000000000000016,39.69494083236009,140.64450248629296,213349.7854036996
Maine,358,2.003857202662239,1.325925627711811,0.24000000000000007,31.368677264576036,83.6817699043026,4794.757753278086
Maryland,498,39.79032967130957,81.92516468335756,0.3400000000000002,34.127536138667644,98.36493477119916,118882.94818263911
Massachusetts,238,15.674917777145646,20.889167817956714,0.43000000000000027,15.05992256346831,54.60585718840653,117827.5866814015
Michigan,1,48.895333432427094,371.6072473529313,0.5600000000000004,0.3167437890185816,-1.865628840935179,66837.82153748463
Minnesota,575,17.3553989893599,30.305422637734043,0.24000000000000007,36.99688660152288,133.98533238994543,102692.68092783802
Mississippi,500,7.385577918895246,10.079598731596107,0.6500000000000005,30.399991636936825,138.69237146192597,113948.78523656486
Missouri,707,14.69173188138846,5.9366496513827025,0.3500000000000002,39.14726973392938,191.70710131929695,242061.4641603162
Montana,409,0.4679984504755457,0.352334285845113,0.15,24.140075983032098,157.48665169402364,12675.376961826338
Nebraska,512,23.896992796447755,19.66754419455022,0.4500000000000003,36.539816836320476,120.62064657639793,42847.95415128511
Nevada,464,2.9256543703531337,1.990079154341276,0.3500000000000002,23.598456482866123,137.19624040730116,84649.07870751456
New Hampshire,2,7.684281082860364,32.59466556778646,0.6600000000000005,0.452778214132239,-1.6613996809222589,4299.6666697589735
New Jersey,226,51.66964182999211,57.10626650800323,0.17,14.137860758707015,45.506205765263424,181622.49942399224
New Mexico,558,11.053563304817528,10.697168690023277,0.6300000000000004,33.481042023429744,121.17028022910479,30908.064965139416
New York,253,171.00837125579574,82.30303958850914,0.4900000000000003,13.694401252946898,45.63735857693087,411463.1049116768
North Carolina,552,10.012881286064395,21.16572503430302,0.5200000000000004,29.02145973606204,135.3444946730938,214952.12203855376
North Dakota,1936,2.7890553585919013,4.978882020952127,0.3200000000000002,51.714459417852076,805.064857552234,2766713270.876759
Northern Mariana Islands,-2745254088,0.7254532745083199,0.8037778223948322,0.5500000000000004,-490173282.0508506,4681293.789221762,67.2452599873283
Ohio,695,32.36416932942448,43.84655476986515,0.5800000000000004,40.72932406520239,145.75345966712493,189325.2582861107
Oklahoma,509,5.262530535353249,1.1011809984021652,0.22000000000000006,28.977228583106374,155.6754146114533,97628.48248078814
Oregon,495,3.072001122164321,3.535144079089417,0.5200000000000004,30.36349390491104,147.36895643573536,36823.38088091849
Pennsylvania,572,121.68395031656011,98.78868225634756,0.5200000000000004,37.32793501101402,91.5736235802165,151788.38629911697
Puerto Rico,490,1.0330708270640951,3.4689871120761127,0.3400000000000002,29.411084348790872,157.23862937518354,57199.68093208878
Rhode Island,278,4.857679176083009,17.35602639415627,0.43000000000000027,21.10097810083116,60.84694407754387,20149.65703681107
South Carolina,384,5.094128644148827,0.30291385630241413,0.16,21.01250802770183,132.17838283898527,138377.84083938887
South Dakota,1204,20.04074645925088,26.36986170755792,0.5200000000000004,71.5030091841769,336.4429779000387,156239.83323330202
Tennessee,554,10.525105994257496,7.722892497433027,0.5300000000000004,29.03985624810223,146.65562355148887,219053.17172649672
Texas,442,13.741482601166448,13.783563797876818,0.3800000000000002,21.569069074415445,140.0188188781054,752285.5981602649
Utah,459,7.742358698773296,4.851831805867123,0.27000000000000013,28.451337900879103,126.73051057986234,64358.53959189319
Vermont,370,3.9191812887718593,3.431582174235775,0.4600000000000003,40.69080019324558,57.67042301037402,1667.7701634613327
Virgin Islands,269,0.5771687356801461,0.6561876863031226,0.5100000000000003,16.541658181221504,143.73851881362617,1453.7126849332162
Virginia,631,49.17358321006222,18.046020109240306,0.2500000000000001,38.25598916638569,126.95066266811428,157370.29254952786
Washington,648,28.321317786905116,11.991826884925516,0.23000000000000007,42.4862137315181,152.29178542941747,109429.93046025705
West Virginia,648,3.0580018919825056,3.930005222348816,0.3700000000000002,42.11354513838872,185.8386122263061,28315.474735291944
Wisconsin,627,16.96810635078113,8.891147069113348,0.5200000000000004,38.881797500110345,157.56406658870054,131439.73587353388
Wyoming,593,2.0154824405575638,1.709186014850762,0.5500000000000004,42.83285820432475,160.13634535335115,7118.287268865863
