state,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Alabama,231,7.524508527608185,4.741943611626053,0.23000000000000007,15.61876059486458,55.622161787656786,19563.25147604729
Alaska,74,0.3237671027069818,0.41555612792450913,0.4400000000000003,7.420626847243822,18.874610670756628,388.229093065678
American Samoa,-1,-1,-1,-1,-1,-1,-1
Arizona,215,11.238544115030509,2.6022931770841913,0.4500000000000003,14.500708333558121,56.306310982184165,21515.354824781065
Arkansas,242,27.036650576039897,12.506550606149583,0.5300000000000004,16.422715757838812,58.351481596974494,8404.114094551298
California,236,23.615560272908763,28.425555534008996,0.6900000000000005,13.652771409145403,72.52154584807435,111637.70057790057
Colorado,187,12.570402153685851,3.9198917459544407,0.6800000000000005,12.825549234620585,49.10538468012054,26561.559622299348
Connecticut,149,11.800960874926723,2.109700557730491,0.18000000000000002,10.185012832514355,41.184873030938284,40983.97452509993
Delaware,162,1.6615957070283627,2.752963862579488,0.39000000000000024,11.508433254876783,46.59311060719434,9868.402608158885
Diamond Princess,14,0.0035061380036927907,0.003798977036357607,0.2600000000000001,2.6375723256067816,-6.7843748673944875,49.015527474698196
District of Columbia,167,1.931916108078395,2.8620998767498453,0.18000000000000002,12.455775385259386,46.60443826451566,9226.577808198108
Florida,173,34.75608515451651,9.379684089256623,0.6300000000000004,11.476083831077247,44.08906234387421,51080.66774116155
Georgia,185,4.261898591577967,18.24043162799642,0.5900000000000004,12.144546870410819,48.046689027905735,44796.53040116956
Grand Princess,23,0.23218853119919755,0.336199554323642,0.4500000000000003,2.4771416297021154,12.14748330077026,103.86379651783376
Guam,89,0.13054030556305624,0.05289268484336161,0.28000000000000014,6.3312305104070425,13.84178659322942,152.0009983411728
Hawaii,62,0.2979626572298074,0.14533990842106131,0.29000000000000015,5.8235598757616005,19.056048129483134,631.3603366531337
Idaho,105,1.6919505938191486,1.534630922763902,0.16,10.01494531685213,24.521247455500472,2465.735977041716
Illinois,206,17.989352339494314,22.26029061686816,0.20000000000000004,12.609819540681373,57.01291433816144,132659.96495592117
Indiana,205,15.986262991214868,11.595097070618941,0.41000000000000025,12.210648498807439,50.08298143692171,34756.099280900424
Iowa,2,32.833783172476714,147.34050039130153,0.6600000000000005,0.5037193179707291,-2.8525808336788443,6611.230764189221
Kansas,142,1.174017005566014,0.13550898936920835,0.2500000000000001,9.829267210604625,48.57292188904395,10046.710112479015
Kentucky,168,3.6278327311651606,2.6625328840168394,0.27000000000000013,12.207630029893108,50.98419959687116,9918.67898006336
Louisiana,129,10.18003348626255,1.0522216164117044,0.29000000000000015,8.828754062098518,31.22644625089539,34387.50538087171
Maine,332,10.194234670236343,8.306335124571588,0.5700000000000004,-9.736398028387839,400.20027920693053,963.903226040108
Maryland,201,8.512497135170598,11.328710616847786,0.40000000000000024,12.353016084021396,55.67942297279984,56000.4122354592
Massachusetts,166,8.657794798902517,4.414046364222709,0.16,10.027734114870382,47.534516262143526,94981.68585780181
Michigan,134,19.814326645039543,5.547865732416682,0.5000000000000003,9.039692052893843,33.23554705812482,49745.652217675255
Minnesota,178,0.7011168899622237,0.962471587915121,0.5300000000000004,10.939713816138099,65.66193205706881,31046.98576430014
Mississippi,190,5.04938755492862,5.690797268797224,0.31000000000000016,13.841349764643688,50.695215256819374,16224.670631288656
Missouri,169,7.329002499284034,7.23876875135185,0.6700000000000005,12.417549972929775,39.2157291666871,13109.351109034236
Montana,55,0.29526857991794353,0.358407785834585,0.3200000000000002,5.456622685648098,16.53985408129503,462.3969213631821
Nebraska,178,0.2721757048902553,0.2998084321281253,0.27000000000000013,8.591997675095252,56.85180339910777,13794.010000406104
Nevada,169,6.628600098285051,5.0568304525192085,0.4900000000000003,13.446019666232576,42.82586413643864,8312.689704235521
New Hampshire,184,1.6847366038224045,1.0479469524618883,0.43000000000000027,14.120733703365095,49.791906396165324,5080.362656029319
New Jersey,166,33.239500190131665,17.915633508500633,0.21000000000000005,9.438438840949066,38.99972227253641,153073.21549950875
New Mexico,178,2.6162295305956422,1.4584517730011506,0.39000000000000024,12.134268325800265,53.174552120838534,8056.273432573281
New York,158,55.023769268501404,43.53377624232249,0.21000000000000005,8.775828017745189,39.695824789337394,352793.49046231585
North Carolina,-1,23.69777855741955,138.37495302206125,0.6700000000000005,0.1883261285647878,-3.444022180678255,9429.439987580725
North Dakota,161,0.5911114882977405,0.526023676077196,0.4800000000000003,13.356820495367385,52.9367995583477,3112.8912367672337
Northern Mariana Islands,1543,0.06873650952493648,0.06866518514930044,0.22000000000000006,64.61338444157131,685.8059499615879,427436.7287714323
Ohio,185,8.385068822115482,0.07021909677579856,0.17,11.83610658734165,48.42026200949262,35156.31563516657
Oklahoma,171,2.1572369246111367,7.060661887710568,0.5300000000000004,14.122140738087163,42.66616489770668,6637.725372617466
Oregon,154,2.6394073401409153,1.6592787875200699,0.3600000000000002,13.038896785991284,45.9479730934881,4112.966998317292
Pennsylvania,173,8.113330512495123,19.662844385041666,0.6600000000000005,10.310868193852237,44.10199893031531,72821.24792447907
Puerto Rico,232,3.7187620235143517,1.7408430334599017,0.5200000000000004,17.67843924092579,54.62097246464096,4832.207397601668
Rhode Island,142,2.4704715227104934,1.9300816013660795,0.17,9.501452023165543,45.46591814815509,14410.535060693303
South Carolina,179,5.680474236528723,11.36819547347882,0.5400000000000004,13.136000242631427,46.5651057910448,10646.433115314041
