state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
Washington,3/1/2020,11,1,4,0,1
Washington,3/2/2020,18,6,7,5,2
Washington,3/3/2020,27,7,9,1,3
Washington,3/4/2020,39,10,12,3,4
Washington,3/5/2020,70,11,31,1,5
Washington,3/6/2020,78,13,8,2,6
Washington,3/7/2020,102,16,24,3,7
Washington,3/8/2020,122,18,20,2,8
Washington,3/9/2020,122,19,0,1,9
Washington,3/10/2020,167,23,45,4,10
Washington,3/11/2020,282,24,115,1,11
Washington,3/12/2020,442,31,160,7,12
Washington,3/13/2020,568,37,126,6,13
Washington,3/14/2020,642,39,74,2,14
Washington,3/15/2020,603,40,-39,1,15
Washington,3/16/2020,779,48,176,8,16
Washington,3/17/2020,955,55,176,7,17
Washington,3/18/2020,1022,67,67,12,18
Washington,3/19/2020,1374,73,352,6,19
Washington,3/20/2020,1524,83,150,10,20
Washington,3/21/2020,1793,94,269,11,21
Washington,3/22/2020,1997,97,204,3,22
Washington,3/23/2020,2221,109,224,12,23
Washington,3/24/2020,2328,116,107,7,24
Washington,3/25/2020,2591,133,263,17,25
Washington,3/26/2020,3207,150,616,17,26
Washington,3/27/2020,3477,157,270,7,27
Washington,3/28/2020,4030,188,553,31,28
Washington,3/29/2020,4465,198,435,10,29
Washington,3/30/2020,4923,205,458,7,30
Washington,3/31/2020,5432,225,509,20,31
Washington,4/1/2020,5608,234,176,9,32
Washington,4/2/2020,6389,271,781,37,33
Washington,4/3/2020,6846,291,457,20,34
Washington,4/4/2020,7247,315,401,24,35
Washington,4/5/2020,7825,336,578,21,36
Washington,4/6/2020,8311,381,486,45,37
Washington,4/7/2020,8692,400,381,19,38
Washington,4/8/2020,9276,426,584,26,39
Washington,4/9/2020,9639,456,363,30,40
Washington,4/10/2020,10119,483,480,27,41
Washington,4/11/2020,10434,495,315,12,42
Washington,4/12/2020,10609,506,175,11,43
Washington,4/13/2020,10635,513,26,7,44
Washington,4/14/2020,10799,530,164,17,45
Washington,4/15/2020,10942,552,143,22,46
Washington,4/16/2020,11057,579,115,27,47
Washington,4/17/2020,11517,603,460,24,48
