state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
New Jersey,3/10/2020,15,1,10,1,1
New Jersey,3/11/2020,23,1,8,0,2
New Jersey,3/12/2020,29,1,6,0,3
New Jersey,3/13/2020,49,1,20,0,4
New Jersey,3/14/2020,69,1,20,0,5
New Jersey,3/15/2020,72,2,3,1,6
New Jersey,3/16/2020,176,2,104,0,7
New Jersey,3/17/2020,250,3,74,1,8
New Jersey,3/18/2020,397,5,147,2,9
New Jersey,3/19/2020,741,9,344,4,10
New Jersey,3/20/2020,890,11,149,2,11
New Jersey,3/21/2020,1327,16,437,5,12
New Jersey,3/22/2020,1914,20,587,4,13
New Jersey,3/23/2020,2844,27,930,7,14
New Jersey,3/24/2020,3675,44,831,17,15
New Jersey,3/25/2020,4402,62,727,18,16
New Jersey,3/26/2020,6876,81,2474,19,17
New Jersey,3/27/2020,8825,108,1949,27,18
New Jersey,3/28/2020,11124,140,2299,32,19
New Jersey,3/29/2020,13386,161,2262,21,20
New Jersey,3/30/2020,16636,198,3250,37,21
New Jersey,3/31/2020,18696,267,2060,69,22
New Jersey,4/1/2020,22255,355,3559,88,23
New Jersey,4/2/2020,25590,537,3335,182,24
New Jersey,4/3/2020,29895,646,4305,109,25
New Jersey,4/4/2020,34124,846,4229,200,26
New Jersey,4/5/2020,37505,917,3381,71,27
New Jersey,4/6/2020,41090,1003,3585,86,28
New Jersey,4/7/2020,44416,1232,3326,229,29
New Jersey,4/8/2020,47437,1504,3021,272,30
New Jersey,4/9/2020,51027,1709,3590,205,31
New Jersey,4/10/2020,54588,1932,3561,223,32
New Jersey,4/11/2020,58151,2183,3563,251,33
New Jersey,4/12/2020,61850,2350,3699,167,34
New Jersey,4/13/2020,64584,2443,2734,93,35
New Jersey,4/14/2020,68824,2805,4240,362,36
New Jersey,4/15/2020,71030,3156,2206,351,37
New Jersey,4/16/2020,75317,3518,4287,362,38
New Jersey,4/17/2020,78467,3840,3150,322,39
