state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
West Virginia,3/21/2020,12,0,4,0,1
West Virginia,3/22/2020,16,0,4,0,2
West Virginia,3/23/2020,16,0,0,0,3
West Virginia,3/24/2020,22,0,6,0,4
West Virginia,3/25/2020,39,0,17,0,5
West Virginia,3/26/2020,52,0,13,0,6
West Virginia,3/27/2020,76,0,24,0,7
West Virginia,3/28/2020,96,0,20,0,8
West Virginia,3/29/2020,113,0,17,0,9
West Virginia,3/30/2020,145,1,32,1,10
West Virginia,3/31/2020,162,1,17,0,11
West Virginia,4/1/2020,191,1,29,0,12
West Virginia,4/2/2020,216,2,25,1,13
West Virginia,4/3/2020,237,2,21,0,14
West Virginia,4/4/2020,282,2,45,0,15
West Virginia,4/5/2020,324,3,42,1,16
West Virginia,4/6/2020,345,4,21,1,17
West Virginia,4/7/2020,412,4,67,0,18
West Virginia,4/8/2020,483,4,71,0,19
West Virginia,4/9/2020,514,5,31,1,20
West Virginia,4/10/2020,574,5,60,0,21
West Virginia,4/11/2020,577,5,3,0,22
West Virginia,4/12/2020,593,6,16,1,23
West Virginia,4/13/2020,611,8,18,2,24
West Virginia,4/14/2020,640,9,29,1,25
West Virginia,4/15/2020,702,10,62,1,26
West Virginia,4/16/2020,728,12,26,2,27
West Virginia,4/17/2020,775,16,47,4,28
