state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
South Carolina,3/16/20,30,1,11,1,1
South Carolina,3/17/20,47,1,17,0,2
South Carolina,3/18/20,60,1,13,0,3
South Carolina,3/19/20,80,1,20,0,4
South Carolina,3/20/20,126,3,46,2,5
South Carolina,3/21/20,174,3,48,0,6
South Carolina,3/22/20,196,3,22,0,7
South Carolina,3/23/20,298,5,102,2,8
South Carolina,3/24/20,342,5,44,0,9
South Carolina,3/25/20,424,7,82,2,10
South Carolina,3/26/20,424,9,0,2,11
South Carolina,3/27/20,542,13,118,4,12
South Carolina,3/28/20,660,15,118,2,13
South Carolina,3/29/20,774,16,114,1,14
South Carolina,3/30/20,925,18,151,2,15
South Carolina,3/31/20,1083,22,158,4,16
South Carolina,4/1/20,1293,26,210,4,17
South Carolina,4/2/20,1554,31,261,5,18
South Carolina,4/3/20,1700,34,146,3,19
South Carolina,4/4/20,1917,40,217,6,20
South Carolina,4/5/20,2049,44,132,4,21
South Carolina,4/6/20,2232,48,183,4,22
South Carolina,4/7/20,2417,51,185,3,23
South Carolina,4/8/20,2417,51,0,0,24
South Carolina,4/9/20,2793,67,376,16,25
South Carolina,4/10/20,3067,72,274,5,26
South Carolina,4/11/20,3211,80,144,8,27
South Carolina,4/12/20,3320,82,109,2,28
South Carolina,4/13/20,3391,82,71,0,29
South Carolina,4/14/20,3553,97,162,15,30
South Carolina,4/15/20,3656,106,103,9,31
South Carolina,4/16/20,3931,111,275,5,32
South Carolina,4/17/20,4099,116,168,5,33
