state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
Diamond Princess,3/17/2020,47,0,47,0,1
Diamond Princess,3/18/2020,47,0,0,0,2
Diamond Princess,3/19/2020,47,0,0,0,3
Diamond Princess,3/20/2020,49,0,2,0,4
Diamond Princess,3/21/2020,49,0,0,0,5
Diamond Princess,3/22/2020,49,0,0,0,6
Diamond Princess,3/23/2020,49,0,0,0,7
Diamond Princess,3/24/2020,49,0,0,0,8
Diamond Princess,3/25/2020,49,0,0,0,9
Diamond Princess,3/26/2020,49,0,0,0,10
Diamond Princess,3/27/2020,49,0,0,0,11
Diamond Princess,3/28/2020,49,0,0,0,12
Diamond Princess,3/29/2020,49,0,0,0,13
Diamond Princess,3/30/2020,49,0,0,0,14
Diamond Princess,3/31/2020,49,0,0,0,15
Diamond Princess,4/1/2020,49,0,0,0,16
Diamond Princess,4/2/2020,49,0,0,0,17
Diamond Princess,4/3/2020,49,0,0,0,18
Diamond Princess,4/4/2020,49,0,0,0,19
Diamond Princess,4/5/2020,49,0,0,0,20
Diamond Princess,4/6/2020,49,0,0,0,21
Diamond Princess,4/7/2020,49,0,0,0,22
Diamond Princess,4/8/2020,49,0,0,0,23
Diamond Princess,4/9/2020,49,0,0,0,24
Diamond Princess,4/10/2020,49,0,0,0,25
Diamond Princess,4/11/2020,49,0,0,0,26
Diamond Princess,4/12/2020,49,0,0,0,27
Diamond Princess,4/13/2020,49,0,0,0,28
Diamond Princess,4/14/2020,49,0,0,0,29
Diamond Princess,4/15/2020,49,0,0,0,30
Diamond Princess,4/16/2020,49,0,0,0,31
Diamond Princess,4/17/2020,49,0,0,0,32
