state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
Arkansas,3/14/2020,12,0,3,0,1
Arkansas,3/15/2020,3,0,-9,0,2
Arkansas,3/16/2020,3,0,0,0,3
Arkansas,3/17/2020,3,0,0,0,4
Arkansas,3/18/2020,4,0,1,0,5
Arkansas,3/19/2020,62,0,58,0,6
Arkansas,3/20/2020,100,0,38,0,7
Arkansas,3/21/2020,122,0,22,0,8
Arkansas,3/22/2020,165,0,43,0,9
Arkansas,3/23/2020,192,0,27,0,10
Arkansas,3/24/2020,219,2,27,2,11
Arkansas,3/25/2020,280,2,61,0,12
Arkansas,3/26/2020,335,2,55,0,13
Arkansas,3/27/2020,381,3,46,1,14
Arkansas,3/28/2020,409,5,28,2,15
Arkansas,3/29/2020,426,6,17,1,16
Arkansas,3/30/2020,473,7,47,1,17
Arkansas,3/31/2020,523,8,50,1,18
Arkansas,4/1/2020,584,10,61,2,19
Arkansas,4/2/2020,643,12,59,2,20
Arkansas,4/3/2020,704,12,61,0,21
Arkansas,4/4/2020,743,14,39,2,22
Arkansas,4/5/2020,837,16,94,2,23
Arkansas,4/6/2020,875,16,38,0,24
Arkansas,4/7/2020,946,18,71,2,25
Arkansas,4/8/2020,1000,18,54,0,26
Arkansas,4/9/2020,1119,21,119,3,27
Arkansas,4/10/2020,1171,21,52,0,28
Arkansas,4/11/2020,1228,25,57,4,29
Arkansas,4/12/2020,1280,27,52,2,30
Arkansas,4/13/2020,1410,29,130,2,31
Arkansas,4/14/2020,1498,32,88,3,32
Arkansas,4/15/2020,1569,33,71,1,33
Arkansas,4/16/2020,1620,37,51,4,34
Arkansas,4/17/2020,1695,37,75,0,35
