state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
New Hampshire,3/17/20,26,0,9,0,1
New Hampshire,3/18/20,37,0,11,0,2
New Hampshire,3/19/20,42,0,5,0,3
New Hampshire,3/20/20,53,0,11,0,4
New Hampshire,3/21/20,61,0,8,0,5
New Hampshire,3/22/20,73,0,12,0,6
New Hampshire,3/23/20,101,1,28,1,7
New Hampshire,3/24/20,101,1,0,0,8
New Hampshire,3/25/20,108,1,7,0,9
New Hampshire,3/26/20,137,1,29,0,10
New Hampshire,3/27/20,158,1,21,0,11
New Hampshire,3/28/20,187,2,29,1,12
New Hampshire,3/29/20,214,2,27,0,13
New Hampshire,3/30/20,314,3,100,1,14
New Hampshire,3/31/20,357,3,43,0,15
New Hampshire,4/1/20,367,3,10,0,16
New Hampshire,4/2/20,479,3,112,0,17
New Hampshire,4/3/20,479,5,0,2,18
New Hampshire,4/4/20,540,7,61,2,19
New Hampshire,4/5/20,621,9,81,2,20
New Hampshire,4/6/20,715,9,94,0,21
New Hampshire,4/7/20,715,9,0,0,22
New Hampshire,4/8/20,747,13,32,4,23
New Hampshire,4/9/20,819,21,72,8,24
New Hampshire,4/10/20,819,21,0,0,25
New Hampshire,4/11/20,885,22,66,1,26
New Hampshire,4/12/20,929,23,44,1,27
New Hampshire,4/13/20,985,23,56,0,28
New Hampshire,4/14/20,922,25,-63,2,29
New Hampshire,4/15/20,1139,32,217,7,30
New Hampshire,4/16/20,1139,32,0,0,31
New Hampshire,4/17/20,1287,37,148,5,32
