state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
North Dakota,3/19/2020,19,0,13,0,1
North Dakota,3/20/2020,26,0,7,0,2
North Dakota,3/21/2020,28,0,2,0,3
North Dakota,3/22/2020,28,0,0,0,4
North Dakota,3/23/2020,30,0,2,0,5
North Dakota,3/24/2020,36,0,6,0,6
North Dakota,3/25/2020,45,0,9,0,7
North Dakota,3/26/2020,51,0,6,0,8
North Dakota,3/27/2020,68,1,17,1,9
North Dakota,3/28/2020,94,1,26,0,10
North Dakota,3/29/2020,98,1,4,0,11
North Dakota,3/30/2020,109,2,11,1,12
North Dakota,3/31/2020,122,3,13,1,13
North Dakota,4/1/2020,142,3,20,0,14
North Dakota,4/2/2020,159,3,17,0,15
North Dakota,4/3/2020,173,3,14,0,16
North Dakota,4/4/2020,186,3,13,0,17
North Dakota,4/5/2020,207,3,21,0,18
North Dakota,4/6/2020,225,3,18,0,19
North Dakota,4/7/2020,237,4,12,1,20
North Dakota,4/8/2020,251,4,14,0,21
North Dakota,4/9/2020,269,5,18,1,22
North Dakota,4/10/2020,278,6,9,1,23
North Dakota,4/11/2020,293,7,15,1,24
North Dakota,4/12/2020,308,7,15,0,25
North Dakota,4/13/2020,331,8,23,1,26
North Dakota,4/14/2020,341,8,10,0,27
North Dakota,4/15/2020,365,9,24,1,28
North Dakota,4/16/2020,393,9,28,0,29
North Dakota,4/17/2020,393,9,0,0,30
